Date,Drawdown
2019-11-21,-0.12072618325281624
2019-11-22,-0.12407818302002777
2019-11-25,-0.1299572153335095
2019-11-26,-0.12175751475848896
2019-11-27,-0.12784281337310538
2019-11-29,-0.12490334672386598
2019-12-02,-0.13176216859256198
2019-12-03,-0.11685837049952132
2019-12-04,-0.13377338763704583
2019-12-05,-0.12629576686494612
2019-12-06,-0.15006960638686961
2019-12-09,-0.14743958792327888
2019-12-10,-0.1441390321229292
2019-12-11,-0.1365066870001535
2019-12-12,-0.13129809403983395
2019-12-13,-0.12784281337310496
2019-12-16,-0.12232487021073361
2019-12-17,-0.1244391736718377
2019-12-18,-0.12572851042770378
2019-12-19,-0.12031355266694982
2019-12-20,-0.116703646148845
2019-12-23,-0.10252182935942523
2019-12-24,-0.08426593351557607
2019-12-26,-0.0772008453457456
2019-12-27,-0.07952141510798445
2019-12-30,-0.07647876554282465
2019-12-31,-0.08060448556271596
2020-01-02,-0.07348775694312676
2020-01-03,-0.0682275235330486
2020-01-06,-0.0667320189753479
2020-01-07,-0.05543812740041195
2020-01-08,-0.06719619202737567
2020-01-09,-0.07895415815503934
2020-01-10,-0.07003247627639757
2020-01-13,-0.07555051793806908
2020-01-14,-0.08854627887114003
2020-01-15,-0.07570524228874485
2020-01-16,-0.07818063490095964
2020-01-17,-0.07106390628137055
2020-01-21,-0.08457538221692794
2020-01-22,-0.08354395221195496
2020-01-23,-0.08344076981173776
2020-01-24,-0.06879487846959018
2020-01-27,-0.07173434563453267
2020-01-28,-0.1025733713098836
2020-01-29,-0.10107786675218312
2020-01-30,-0.07420973824674745
2020-01-31,-0.07317830824177468
2020-02-03,-0.09029969017973381
2020-02-04,-0.09607554009299836
2020-02-05,-0.0939611386482971
2020-02-06,-0.0826157046071995
2020-02-07,-0.08901035342386773
2020-02-10,-0.08421439156511729
2020-02-11,-0.09375487234716254
2020-02-12,-0.09865401660613009
2020-02-13,-0.0923624516903791
2020-02-14,-0.08643187742643867
2020-02-18,-0.06497860766675392
2020-02-19,-0.05667582319081601
2020-02-20,-0.055799117536519324
2020-02-21,-0.04486621661339382
2020-02-24,-0.026971311421355
2020-02-25,-0.06229694926910775
2020-02-26,-0.0807075694636328
2020-02-27,-0.08937134407567787
2020-02-28,-0.15491730719467803
2020-03-02,-0.1398586867673645
2020-03-03,-0.11665210419838601
2020-03-04,-0.11366099709938807
2020-03-05,-0.10566766132480203
2020-03-06,-0.11226857644260474
2020-03-09,-0.12325311781548887
2020-03-10,-0.12815226207445643
2020-03-11,-0.13728021025423254
2020-03-12,-0.17688619345754925
2020-03-13,-0.25449952189806313
2020-03-16,-0.3413439319267721
2020-03-17,-0.3569697603152321
2020-03-18,-0.39482238120175345
2020-03-19,-0.37615390376383673
2020-03-20,-0.3631581918225641
2020-03-23,-0.31798257601531904
2020-03-24,-0.2662059955827696
2020-03-25,-0.23485125490493222
2020-03-26,-0.24501058358217961
2020-03-27,-0.2523335785029034
2020-03-30,-0.2741993803491542
2020-03-31,-0.27296173355054837
2020-04-01,-0.28183182397122974
2020-04-02,-0.24727970937755656
2020-04-03,-0.25553095190303576
2020-04-06,-0.22072098006597116
2020-04-07,-0.2046826190752419
2020-04-08,-0.21886443586466167
2020-04-09,-0.17513283114075381
2020-04-13,-0.2017431029185011
2020-04-14,-0.17116188549474318
2020-04-15,-0.20339338081867597
2020-04-16,-0.19735962415451813
2020-04-17,-0.21422309934158407
2020-04-20,-0.1977722057485856
2020-04-21,-0.2358310934519446
2020-04-22,-0.21216028883913993
2020-04-23,-0.2084988408862795
2020-04-24,-0.2133464431947885
2020-04-27,-0.21607964405859642
2020-04-28,-0.21809091261058178
2020-04-29,-0.21819404550329746
2020-04-30,-0.23170547244705642
2020-05-01,-0.2335104251904056
2020-05-04,-0.24078182916887225
2020-05-05,-0.22350577187203588
2020-05-06,-0.2271156778744375
2020-05-07,-0.19746275756293669
2020-05-08,-0.1882832674327018
2020-05-11,-0.1936465847436972
2020-05-12,-0.19101646829650973
2020-05-13,-0.19225416408691398
2020-05-14,-0.1678614276779897
2020-05-15,-0.12093244955394944
2020-05-18,-0.09937599790975046
2020-05-19,-0.07730392924666213
2020-05-20,-0.07163116323431494
2020-05-21,-0.10602865197661206
2020-05-22,-0.08906199387362573
2020-05-26,-0.09416740494943114
2020-05-27,-0.08792738198413873
2020-05-28,-0.07714920489598624
2020-05-29,-0.04904338008444313
2020-06-01,-0.03212836243121533
2020-06-02,-0.06105925296299978
2020-06-03,-0.07580842468896143
2020-06-04,-0.07049664932842459
2020-06-05,-0.10045896986518203
2020-06-08,-0.07854162555276946
2020-06-09,-0.08338922786127845
2020-06-10,-0.08328614396036119
2020-06-11,-0.07849008360231079
2020-06-12,-0.09947918030996777
2020-06-15,-0.10375952566553184
2020-06-16,-0.09071222278200232
2020-06-17,-0.08426593351557544
2020-06-18,-0.09788049335205008
2020-06-19,-0.0803981207622806
2020-06-22,-0.07756183599755553
2020-06-23,-0.06910422867164188
2020-06-24,-0.08937134407567777
2020-06-25,-0.07776810229869009
2020-06-26,-0.07054819127888369
2020-06-29,-0.07276577563950502
2020-06-30,-0.04383478660842073
2020-07-01,-0.06487552376583634
2020-07-02,-0.059151215803030475
2020-07-06,-0.045742922267690396
2020-07-07,-0.0393481749517222
2020-07-08,-0.015986868547770917
2020-07-09,-0.026249330117734098
2020-07-10,-0.02104073715741446
2020-07-13,0.0
2020-07-14,-0.013090437102007333
2020-07-15,-0.0012177259348804842
2020-07-16,-0.010756501800188023
2020-07-17,-0.0012177259348802774
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,-0.005978446862360956
2020-07-24,-0.011913512882015623
2020-07-27,0.0
2020-07-28,-0.00857979577784633
2020-07-29,-0.007476734812512115
2020-07-30,-0.04641279979940244
2020-07-31,-0.011725798823066897
2020-08-03,-0.003513664021789752
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,-0.030084130276999757
2020-08-10,0.0
2020-08-11,-0.1098157143697684
2020-08-12,-0.11261925426713437
2020-08-13,-0.05316422034119721
2020-08-14,-0.10885842114697482
2020-08-17,-0.054907889835572384
2020-08-18,-0.041027068871930875
2020-08-19,-0.06612191813849842
2020-08-20,-0.07272046121247693
2020-08-21,-0.08690894636398064
2020-08-24,-0.09097750897337889
2020-08-25,-0.1023966899272389
2020-08-26,-0.062190167383342904
2020-08-27,-0.07654963512932716
2020-08-28,-0.05603610069336166
2020-08-31,-0.02776164192728246
2020-09-01,-0.02608637818908269
2020-09-02,-0.06837840481356156
2020-09-03,-0.085951652799295
2020-09-04,-0.09138774965765417
2020-09-08,-0.08154125560368906
2020-09-09,-0.07843005186035297
2020-09-10,-0.07131869126379416
2020-09-11,-0.08581490590453685
2020-09-14,-0.06906220458873061
2020-09-15,-0.06506204807739983
2020-09-16,-0.06475438388953748
2020-09-17,-0.0774043521976
2020-09-18,-0.07593424145222627
2020-09-21,-0.16923657789735994
2020-09-22,-0.16434753391941112
2020-09-23,-0.21316969786169324
2020-09-24,-0.20961401773435986
2020-09-25,-0.21306712136528042
2020-09-28,-0.19559644987596006
2020-09-29,-0.16646727404160844
2020-09-30,-0.19884440085594665
2020-10-01,-0.17286059916327648
2020-10-02,-0.18045060620028625
2020-10-05,-0.16229613493579712
2020-10-06,-0.18390370983120655
2020-10-07,-0.18465591570444279
2020-10-08,-0.1850319859903726
2020-10-09,-0.14291087665899738
2020-10-12,-0.13754318589870582
2020-10-13,-0.17651885578702267
2020-10-14,-0.16701426162064187
2020-10-15,-0.1728605991632762
2020-10-16,-0.16684334432753797
2020-10-19,-0.15699685027357257
2020-10-20,-0.14742385035101638
2020-10-21,-0.13853464986173664
2020-10-22,-0.15672329118267922
2020-10-23,-0.1580224846349492
2020-10-26,-0.1666040209363666
2020-10-27,-0.16147565356724639
2020-10-28,-0.20257106357776042
2020-10-29,-0.20205818109569557
2020-10-30,-0.19255358692931476
2020-11-02,-0.17925398924442895
2020-11-03,-0.16903142490453404
2020-11-04,-0.18410886282403244
2020-11-05,-0.13942360228783954
2020-11-06,-0.12318371815272154
2020-11-09,-0.1902287591156682
2020-11-10,-0.16421078702465255
2020-11-11,-0.1708776712372141
2020-11-12,-0.169544242085222
2020-11-13,-0.15350951094293003
2020-11-16,-0.1525864530779665
2020-11-17,-0.1577489908454322
2020-11-18,-0.1646551984491651
2020-11-19,-0.17833086607808854
2020-11-20,-0.1675613145010518
2020-11-23,-0.19231426353814285
2020-11-24,-0.20366510369531202
2020-11-25,-0.2014769578169393
2020-11-27,-0.22893093521446792
2020-11-30,-0.22958049928991459
2020-12-01,-0.17833086607808854
2020-12-02,-0.17860442516898203
2020-12-03,-0.17648468538867676
2020-12-04,-0.1725187645770681
2020-12-07,-0.1541249699214077
2020-12-08,-0.15607372710723227
2020-12-09,-0.18185237580707642
2020-12-10,-0.17839927217615598
2020-12-11,-0.1783651017778105
2020-12-14,-0.1799719594179428
2020-12-15,-0.15959523717811222
2020-12-16,-0.14578275701116183
2020-12-17,-0.10766180419111752
2020-12-18,-0.11282440725995983
2020-12-21,-0.10157614325731183
2020-12-22,-0.13043182530214673
2020-12-23,-0.11709805756080748
2020-12-24,-0.11754246864342825
2020-12-28,-0.09535373577063948
2020-12-29,-0.10636261073884756
2020-12-30,-0.09439637690457733
2020-12-31,-0.09972989726652343
2021-01-04,-0.06718178785770482
2021-01-05,-0.057369529503461685
2021-01-06,-0.07781465818325178
2021-01-07,-0.0700536685517616
2021-01-08,-0.15956100147839053
2021-01-11,-0.1370987095147084
2021-01-12,-0.13214125943869212
2021-01-13,-0.12749153885191467
2021-01-14,-0.11976478492014646
2021-01-15,-0.15125302426786663
2021-01-19,-0.13573117526574746
2021-01-20,-0.12017509090579838
2021-01-21,-0.11716639835749873
2021-01-22,-0.12735479195715638
2021-01-25,-0.1297138554705249
2021-01-26,-0.12718387466405245
2021-01-27,-0.13241481852958575
2021-01-28,-0.11419194116702913
2021-01-29,-0.08031046824948698
2021-02-01,0.0
2021-02-02,-0.10252397667129515
2021-02-03,-0.08572013056267438
2021-02-04,-0.10800058072792637
2021-02-05,-0.08109397651582871
2021-02-08,-0.06218113426864356
2021-02-09,-0.06809989662453479
2021-02-10,-0.07905303976739263
2021-02-11,-0.08014153487645734
2021-02-12,-0.07058305732295393
2021-02-16,-0.07071911113280635
2021-02-17,-0.07088922678276614
2021-02-18,-0.07895098316740233
2021-02-19,-0.07299815829108529
2021-02-22,-0.044730951350218234
2021-02-23,-0.05823524927105997
2021-02-24,-0.05241854317499994
2021-02-25,-0.05990208677020526
2021-02-26,-0.10191170204175691
2021-03-01,-0.0935778383775751
2021-03-02,-0.08667257220204576
2021-03-03,-0.10344242110080454
2021-03-04,-0.13483912520973623
2021-03-05,-0.1408599445057771
2021-03-08,-0.14143822192545322
2021-03-09,-0.11055173550590999
2021-03-10,-0.11211651674522408
2021-03-11,-0.11007551468622417
2021-03-12,-0.11966805476015338
2021-03-15,-0.106980079698426
2021-03-16,-0.11647049820196032
2021-03-17,-0.11456561492321742
2021-03-18,-0.10466703499012599
2021-03-19,-0.10565347383935936
2021-03-22,-0.12439626540698946
2021-03-23,-0.14279882499438157
2021-03-24,-0.1427648277845197
2021-03-25,-0.14885370613052995
2021-03-26,-0.14647260237226045
2021-03-29,-0.15820807082421173
2021-03-30,-0.1795020171698256
2021-03-31,-0.16603171645884585
2021-04-01,-0.15181308730847545
2021-04-05,-0.15766379061439745
2021-04-06,-0.14239066356482447
2021-04-07,-0.14167633233529592
2021-04-08,-0.13024696871291147
2021-04-09,-0.13902305598691714
2021-04-12,-0.15460235283646154
2021-04-13,-0.1354174026294122
2021-04-14,-0.13208385723177132
2021-04-15,-0.11708283780190301
2021-04-16,-0.11221850837481005
2021-04-19,-0.12133482762905357
2021-04-20,-0.12119877381920115
2021-04-21,-0.09636710390556093
2021-04-22,-0.1096673532566672
2021-04-23,-0.11296690178460544
2021-04-26,-0.10840874215748361
2021-04-27,-0.10157153503192363
2021-04-28,-0.11283084797475289
2021-04-29,-0.1137832892739652
2021-04-30,-0.12058643421925844
2021-05-03,-0.08350907782411929
2021-05-04,-0.09725155078504925
2021-05-05,-0.09851009725398759
2021-05-06,-0.06585484667611757
2021-05-07,-0.06585484667611757
2021-05-10,-0.06527656925644146
2021-05-11,-0.059221752750538446
2021-05-12,-0.07371248952061354
2021-05-13,-0.08007347548632862
2021-05-14,-0.06956255629345356
2021-05-17,-0.038710132054176935
2021-05-18,-0.03687330816556248
2021-05-19,-0.047282171098606184
2021-05-20,-0.045785449249420546
2021-05-21,-0.06548068245642216
2021-05-24,-0.051398107115904174
2021-05-25,-0.04629566727896808
2021-05-26,-0.052554596984851806
2021-05-27,-0.050309546696275645
2021-05-28,-0.04779238912815372
2021-06-01,-0.04473095135021768
2021-06-02,-0.04122728996245793
2021-06-03,-0.06592290606624587
2021-06-04,-0.05167021473560901
2021-06-07,-0.04752028150844917
2021-06-08,-0.05724881042182605
2021-06-09,-0.0480644967478587
2021-06-10,-0.047044060688763205
2021-06-11,-0.04309817569117962
2021-06-14,-0.04673789088879178
2021-06-15,-0.05847335968090226
2021-06-16,-0.054357488293849794
2021-06-17,-0.12089260401922959
2021-06-18,-0.11701477841177457
2021-06-21,-0.1150758979231697
2021-06-22,-0.12075655020937731
2021-06-23,-0.11191240354524322
2021-06-24,-0.11398733750354144
2021-06-25,-0.1127967857944863
2021-06-28,-0.10817063174764077
2021-06-29,-0.11994016237985848
2021-06-30,-0.10997345808623402
2021-07-01,-0.11303489620432929
2021-07-02,-0.09922442848351626
2021-07-06,-0.11034768727633389
2021-07-07,-0.11184434415511506
2021-07-08,-0.11670867358220831
2021-07-09,-0.10840874215748375
2021-07-12,-0.10820469392790749
2021-07-13,-0.1116742931354008
2021-07-14,-0.10721819010826954
2021-07-15,-0.10283014647126672
2021-07-16,-0.12317165117750908
2021-07-19,-0.14531604753290878
2021-07-20,-0.15038442518957815
2021-07-21,-0.1415062163451775
2021-07-22,-0.13718623209830308
2021-07-23,-0.14218655036484415
2021-07-26,-0.1395673358565726
2021-07-27,-0.1621198936415294
2021-07-28,-0.15450029623647155
2021-07-29,-0.12361387478733292
2021-07-30,-0.13164163362194803
2021-08-02,-0.13065519477271453
2021-08-03,-0.13034902531290246
2021-08-04,-0.13443096378017938
2021-08-05,-0.14017961048611083
2021-08-06,-0.17300497739425894
2021-08-09,-0.20895984113031232
2021-08-10,-0.20480984293274787
2021-08-11,-0.20151029474496898
2021-08-12,-0.21406221599684366
2021-08-13,-0.19150965821188698
2021-08-16,-0.19110143181192515
2021-08-17,-0.19559153204891852
2021-08-18,-0.2036192908835335
2021-08-19,-0.2101503931795268
2021-08-20,-0.2140622159968438
2021-08-23,-0.19555753483905655
2021-08-24,-0.18735972498472714
2021-08-25,-0.1914076016118967
2021-08-26,-0.19906119622681656
2021-08-27,-0.18157701609852925
2021-08-30,-0.18497862122645792
2021-08-31,-0.18497862122645792
2021-09-01,-0.1775971338910838
2021-09-02,-0.18786994301427512
2021-09-03,-0.15769785279466517
2021-09-07,-0.1722566489548687
2021-09-08,-0.18320979175756746
2021-09-09,-0.17909385574026945
2021-09-10,-0.18855027703394164
2021-09-13,-0.19201987624143493
2021-09-14,-0.1889925006437655
2021-09-15,-0.1918157630414541
2021-09-16,-0.2260697920685002
2021-09-17,-0.2416150917081825
2021-09-20,-0.24610519194517586
2021-09-21,-0.2321586707546695
2021-09-22,-0.22208997483145906
2021-09-23,-0.22981156386610277
2021-09-24,-0.238451597330256
2021-09-27,-0.22930134583655495
2021-09-28,-0.23702293487119866
2021-09-29,-0.27005241497932764
2021-09-30,-0.2509354591920024
2021-10-01,-0.23430166410309616
2021-10-04,-0.23062795169562186
2021-10-05,-0.23185250095469823
2021-10-06,-0.23443771791294857
2021-10-07,-0.23015173087593618
2021-10-08,-0.2285529527669192
2021-10-11,-0.22987962325623135
2021-10-12,-0.23494800091290086
2021-10-13,-0.21256549414765843
2021-10-14,-0.20212263434491196
2021-10-15,-0.2064766807720528
2021-10-18,-0.20936800255986998
2021-10-19,-0.18831216662409894
2021-10-20,-0.16919521083677358
2021-10-21,-0.17851557832059348
2021-10-22,-0.1690250951868139
2021-10-25,-0.1641608307301254
2021-10-26,-0.18069256921904134
2021-10-27,-0.17718897246152684
2021-10-28,-0.1796380709796794
2021-10-29,-0.18548883925600587
2021-11-01,-0.18144096228867712
2021-11-02,-0.20062591249572648
2021-11-03,-0.20994627997954624
2021-11-04,-0.18681544477491344
2021-11-05,-0.17844751893046504
2021-11-08,-0.16535138243918054
2021-11-09,-0.17297097984423843
2021-11-10,-0.15752773680454657
2021-11-11,-0.1393632226565927
2021-11-12,-0.13790056332783274
2021-11-15,-0.14596231937230972
2021-11-16,-0.15150691784866477
2021-11-17,-0.14392138228371426
2021-11-18,-0.1529696421478292
2021-11-19,-0.15708551319472258
2021-11-22,-0.1735151950836481
2021-11-23,-0.20283696523428157
2021-11-24,-0.20076196630557888
2021-11-26,-0.21399415660671578
2021-11-29,-0.22447107858972884
2021-11-30,-0.2256276334290812
2021-12-01,-0.24147903789833047
2021-12-02,-0.24212530973773058
2021-12-03,-0.23651271718181074
2021-12-06,-0.24389413920662104
2021-12-07,-0.2350840547227534
2021-12-08,-0.23838360291053243
2021-12-09,-0.25253417267077427
2021-12-10,-0.2462072485451667
2021-12-13,-0.2417851427278973
2021-12-14,-0.25549361881912447
2021-12-15,-0.26838564211042815
2021-12-16,-0.2361725501719776
2021-12-17,-0.23440372070308702
2021-12-20,-0.2422954257278497
2021-12-21,-0.23457377172280156
2021-12-22,-0.22470918899957198
2021-12-23,-0.2199809783527359
2021-12-27,-0.2183482030338569
2021-12-28,-0.21385810279686365
2021-12-29,-0.22280430606098817
2021-12-30,-0.21668143016495686
2021-12-31,-0.20647668077205322
2022-01-03,-0.2247771834192958
2022-01-04,-0.21634126315512345
2022-01-05,-0.21253149693779674
2022-01-06,-0.24573102772548075
2022-01-07,-0.23824754910068002
2022-01-10,-0.23647871963178954
2022-01-11,-0.224232968179886
2022-01-12,-0.21083066222878918
2022-01-13,-0.2123613809476776
2022-01-14,-0.220661312372402
2022-01-18,-0.20106813610555016
2022-01-19,-0.17593036136234314
2022-01-20,-0.15943262008328932
2022-01-21,-0.17293698263437643
2022-01-24,-0.19059121378237803
2022-01-25,-0.1871556117847467
2022-01-26,-0.19018305235282076
2022-01-27,-0.2287570656267411
2022-01-28,-0.2413769812983399
2022-01-31,-0.23821348692041344
2022-02-01,-0.23137628013501266
2022-02-02,-0.22746445731769568
2022-02-03,-0.2388938209400801
2022-02-04,-0.23549221615231067
2022-02-07,-0.21504865484607774
2022-02-08,-0.21100077821890817
2022-02-09,-0.20620450818194364
2022-02-10,-0.1999796406563265
2022-02-11,-0.20518407212284842
2022-02-14,-0.18889044404377547
2022-02-15,-0.2061365137622198
2022-02-16,-0.1971903104980953
2022-02-17,-0.18790394022413737
2022-02-18,-0.18392412298709654
2022-02-22,-0.17303897460412176
2022-02-23,-0.16473910780964274
2022-02-24,-0.16028300512267055
2022-02-25,-0.18372000978711556
2022-02-28,-0.17133820452535958
2022-03-01,-0.13143752042196802
2022-03-02,-0.14337710241405935
2022-03-03,-0.14262877397466883
2022-03-04,-0.12300160015779564
2022-03-07,-0.12534870704636236
2022-03-08,-0.08537996355284222
2022-03-09,-0.12385198519717673
2022-03-10,-0.10871491195745614
2022-03-11,-0.11198039796496845
2022-03-14,-0.14130216811560206
2022-03-15,-0.1454181041328999
2022-03-16,-0.16082728499232532
2022-03-17,-0.12973675068336504
2022-03-18,-0.14773114850104083
2022-03-21,-0.14000955946639698
2022-03-22,-0.15351385738723872
2022-03-23,-0.1438193256837237
2022-03-24,-0.11898772074048808
2022-03-25,-0.1293625864636698
2022-03-28,-0.14361521248374298
2022-03-29,-0.15926256906357492
2022-03-30,-0.14609837318216184
2022-03-31,-0.1454860985526236
2022-04-01,-0.1617797266316967
2022-04-04,-0.16375266930056803
2022-04-05,-0.16565755223915185
2022-04-06,-0.16814071293757085
2022-04-07,-0.15868429164389852
2022-04-08,-0.15575890767581488
2022-04-11,-0.15035036300931212
2022-04-12,-0.12494048064640038
2022-04-13,-0.11490578193305208
2022-04-14,-0.12613103269561488
2022-04-18,-0.11082390809602068
2022-04-19,-0.13630178487865652
2022-04-20,-0.14041772089595453
2022-04-21,-0.16249405786122537
2022-04-22,-0.1748758631229813
2022-04-25,-0.194911262999657
2022-04-26,-0.1991972500366694
2022-04-27,-0.2020545749547838
2022-04-28,-0.2132458281673254
2022-04-29,-0.21627320376499487
2022-05-02,-0.23314510926374407
2022-05-03,-0.23052589509563173
2022-05-04,-0.23933604454990395
2022-05-05,-0.23804343590069918
2022-05-06,-0.24059459101884215
2022-05-09,-0.2590652746266082
2022-05-10,-0.27239952152773556
2022-05-11,-0.2669569796513708
2022-05-12,-0.2939315782831923
2022-05-13,-0.28620998924854857
2022-05-16,-0.2674671976809186
2022-05-17,-0.26059599368565584
2022-05-18,-0.2675351921006424
2022-05-19,-0.25511938962902464
2022-05-20,-0.2629090380537968
2022-05-23,-0.2610722145053415
2022-05-24,-0.24950679673294546
2022-05-25,-0.2564119982782294
2022-05-26,-0.25365673030026464
2022-05-27,-0.2496088533329359
2022-05-31,-0.26352137765373945
2022-06-01,-0.25559561044871015
2022-06-02,-0.24300975695737811
2022-06-03,-0.25539156221913395
2022-06-06,-0.24913263285340928
2022-06-07,-0.24624124575502843
2022-06-08,-0.24913263285340928
2022-06-09,-0.25855499162665596
2022-06-10,-0.25460917159947694
2022-06-13,-0.2776379502041193
2022-06-14,-0.28784269993718203
2022-06-15,-0.27199129512777354
2022-06-16,-0.2561738878683864
2022-06-17,-0.2661745893718729
2022-06-21,-0.26001771626597975
2022-06-22,-0.2718212441080594
2022-06-23,-0.28457721358951066
2022-06-24,-0.2817198890115556
2022-06-27,-0.2802571643722318
2022-06-28,-0.2925709102438592
2022-06-29,-0.29695901885126663
2022-06-30,-0.3100891525524129
2022-07-01,-0.33339003877676027
2022-07-05,-0.3519287168042503
2022-07-06,-0.3508062244853238
2022-07-07,-0.3495476130459808
2022-07-08,-0.3480168939869332
2022-07-11,-0.35141849877470266
2022-07-12,-0.35713314827077225
2022-07-13,-0.34900333283616686
2022-07-14,-0.3819647532140081
2022-07-15,-0.36907272992270435
2022-07-18,-0.3608068606782465
2022-07-19,-0.3649227966955444
2022-07-20,-0.3659772949349063
2022-07-21,-0.3643445196160276
2022-07-22,-0.3678141837939255
2022-07-25,-0.3777127633868577
2022-07-26,-0.37114772919156624
2022-07-27,-0.3689026789029901
2022-07-28,-0.32556639314212643
2022-07-29,-0.31437513958942565
2022-08-01,-0.30872848485323906
2022-08-02,-0.31610997184845396
2022-08-03,-0.3242737844929215
2022-08-04,-0.3163140200780304
2022-08-05,-0.32583850076183096
2022-08-08,-0.2995442361496762
2022-08-09,-0.30410233080639326
2022-08-10,-0.2952581841422592
2022-08-11,-0.3085924310433865
2022-08-12,-0.2966528490512952
2022-08-15,-0.31114365079177486
2022-08-16,-0.3174705749173826
2022-08-17,-0.3295122131693051
2022-08-18,-0.33845841643342967
2022-08-19,-0.35172460394442856
2022-08-22,-0.3580175954904195
2022-08-23,-0.3532893848435834
2022-08-24,-0.3572692020806244
2022-08-25,-0.3499217772656759
2022-08-26,-0.3625416929372746
2022-08-29,-0.3688346195128611
2022-08-30,-0.3823049202238408
2022-08-31,-0.3958092831150872
2022-09-01,-0.40298659193991676
2022-09-02,-0.3953330622954015
2022-09-06,-0.39468672548559686
2022-09-07,-0.3830533136336362
2022-09-08,-0.37648821446794023
2022-09-09,-0.36533095812510136
2022-09-12,-0.328015556290524
2022-09-13,-0.3404313587621419
2022-09-14,-0.3376760258137727
2022-09-15,-0.3477447863672285
2022-09-16,-0.3436288503499305
2022-09-19,-0.34441117599918303
2022-09-20,-0.3502279470656475
2022-09-21,-0.3397170275326135
2022-09-22,-0.33505681130550125
2022-09-23,-0.3591060909396437
2022-09-26,-0.373902997169531
2022-09-27,-0.3789713748262005
2022-09-28,-0.3606368096585323
2022-09-29,-0.36692973657427796
2022-09-30,-0.3550582143124743
2022-10-03,-0.30202739650793625
2022-10-04,-0.2844070975993919
2022-10-05,-0.30338799957686485
2022-10-06,-0.2994421795496859
2022-10-07,-0.31315059033034925
2022-10-10,-0.33478470368579655
2022-10-11,-0.33917274732279923
2022-10-12,-0.35784747950030094
2022-10-13,-0.35852781351996743
2022-10-14,-0.3872032468607964
2022-10-17,-0.36478674288569213
2022-10-18,-0.368290404273452
2022-10-19,-0.3762841012679597
2022-10-20,-0.3650588505053971
2022-10-21,-0.35223488660422203
2022-10-24,-0.34777878357709063
2022-10-25,-0.3421661260507662
2022-10-26,-0.33736992098420615
2022-10-27,-0.3374379154039301
2022-10-28,-0.3486972280066003
2022-10-31,-0.3494455564459908
2022-11-01,-0.3308048214783511
2022-11-02,-0.33328798217677025
2022-11-03,-0.33886657786298746
2022-11-04,-0.29280902065370257
2022-11-07,-0.2891353082462284
2022-11-08,-0.26944014034979064
2022-11-09,-0.27552895372539626
2022-11-10,-0.26263693043409264
2022-11-11,-0.2636914286734546
2022-11-14,-0.24852035822387214
2022-11-15,-0.2686917469399955
2022-11-16,-0.26852169592028124
2022-11-17,-0.2871964280977829
2022-11-18,-0.2864820968682544
2022-11-21,-0.2908020811151286
2022-11-22,-0.2845091541993829
2022-11-23,-0.2735220141868223
2022-11-25,-0.27120896947852213
2022-11-28,-0.28872714681667133
2022-11-29,-0.2787264456533439
2022-11-30,-0.2669569796513718
2022-12-01,-0.22998167985622303
2022-12-02,-0.21634126315512442
2022-12-05,-0.24488064302625984
