Date,Drawdown
2022-12-06,-0.2474658599845102
2022-12-07,-0.2274985194979631
2022-12-08,-0.21549087811574333
2022-12-09,-0.19943536044651336
2022-12-12,-0.21015039317952833
2022-12-13,-0.1903871005823984
2022-12-14,-0.18545484170598606
2022-12-15,-0.21327982537718837
2022-12-16,-0.21249749972793586
2022-12-19,-0.21664743295509584
2022-12-20,-0.1804204615993376
2022-12-21,-0.18242740113791187
2022-12-22,-0.20144230032524682
2022-12-23,-0.19164571202174108
2022-12-27,-0.1822572851477927
2022-12-28,-0.19508131401937237
2022-12-29,-0.18096474180915162
2022-12-30,-0.18831216662410005
2023-01-03,-0.18161101330839263
2023-01-04,-0.19069327038236955
2023-01-05,-0.20885778453032341
2023-01-06,-0.18967276969302868
2023-01-09,-0.19341454149063142
2023-01-10,-0.20038780208588458
2023-01-11,-0.20651067798191589
2023-01-12,-0.18827810444383347
2023-01-13,-0.1757602453722251
2023-01-17,-0.1855228364658687
2023-01-18,-0.19960541146622734
2023-01-19,-0.1919858790315742
2023-01-20,-0.18940066207332384
2023-01-23,-0.2022586881547655
2023-01-24,-0.19555753483905794
2023-01-25,-0.18909449227335257
2023-01-26,-0.1859990569453953
2023-01-27,-0.19970746806621792
2023-01-30,-0.19569358864891048
2023-01-31,-0.19218999223155506
2023-02-01,-0.1999115812661989
2023-02-02,-0.1994693576563752
2023-02-03,-0.24028848618927617
2023-02-06,-0.24562897112549129
2023-02-07,-0.2476699082140866
2023-02-08,-0.23916592855978577
2023-02-09,-0.24835024223375313
2023-02-10,-0.2504932355821798
2023-02-13,-0.25784066073728745
2023-02-14,-0.25702433787817297
2023-02-15,-0.26709303346122415
2023-02-16,-0.2623988200242501
2023-02-17,-0.26205865335457584
2023-02-21,-0.2561058934486634
2023-02-22,-0.26318121064390704
2023-02-23,-0.2754949565155344
2023-02-24,-0.29226480541429306
2023-02-27,-0.29689095946113875
2023-02-28,-0.2869923148978019
2023-03-01,-0.28706037428793035
2023-03-02,-0.29362540848322166
2023-03-03,-0.28250221466080866
2023-03-06,-0.28620998924854923
2023-03-07,-0.3178447391370784
2023-03-08,-0.3195115766362238
2023-03-09,-0.3188312426165573
2023-03-10,-0.306925658174487
2023-03-13,-0.25869111040691367
2023-03-14,-0.2540648917298226
2023-03-15,-0.25933738224631375
2023-03-16,-0.26566437134232607
2023-03-17,-0.23971020876960006
2023-03-20,-0.23351927348344018
2023-03-21,-0.24062865319910942
2023-03-22,-0.22868907120701823
2023-03-23,-0.2127356101377787
2023-03-24,-0.2092319487500188
2023-03-27,-0.21579698328546937
2023-03-28,-0.20661273458190646
2023-03-29,-0.20484390511301612
2023-03-30,-0.18695149858476698
2023-03-31,-0.18103273622887586
2023-04-03,-0.18562489306585955
2023-04-04,-0.14885370613053273
2023-04-05,-0.15086064600926605
2023-04-06,-0.14875164953054218
2023-04-10,-0.15484046324630704
2023-04-11,-0.14514593154279198
2023-04-12,-0.1358596262392388
2023-04-13,-0.11987210298973254
2023-04-14,-0.13517929221957212
2023-04-17,-0.14779920789117093
2023-04-18,-0.14116611430575102
2023-04-19,-0.13715223488844375
2023-04-20,-0.1370841754983153
2023-04-21,-0.1477992078911712
2023-04-24,-0.1391931716368801
2023-04-25,-0.15378596500694564
2023-04-26,-0.15399007820692637
2023-04-27,-0.15018031198959966
2023-04-28,-0.14963603177978538
2023-05-01,-0.1492958647699521
2023-05-02,-0.1358596262392388
2023-05-03,-0.133410463090841
2023-05-04,-0.1143955639035062
2023-05-05,-0.12432820601686408
2023-05-08,-0.1279679212144764
2023-05-09,-0.12585892507591184
2023-05-10,-0.13392068112038882
2023-05-11,-0.17494392251311155
2023-05-12,-0.18389006080683148
2023-05-15,-0.1792979039698478
2023-05-16,-0.19256415645125102
2023-05-17,-0.19205387345129887
2023-05-18,-0.2007959635154424
2023-05-19,-0.18633922395522914
2023-05-22,-0.1933124848906414
2023-05-23,-0.20151029474497092
2023-05-24,-0.21372204898701247
2023-05-25,-0.22491330219955408
2023-05-26,-0.20947005915986222
2023-05-30,-0.21338188197717933
2023-05-31,-0.2015102947449712
2023-06-01,-0.18786994301427704
2023-06-02,-0.19576164803903975
2023-06-05,-0.19946935765637588
2023-06-06,-0.19810875492760635
2023-06-07,-0.20270091142443095
2023-06-08,-0.17463775271314014
2023-06-09,-0.17225664895487064
2023-06-12,-0.18412817121667432
2023-06-13,-0.19191781964144647
2023-06-14,-0.18212123133794086
2023-06-15,-0.18732566280446264
2023-06-16,-0.181032736228876
2023-06-20,-0.21106877263863355
2023-06-21,-0.22532146362911104
2023-06-22,-0.23681882201137855
2023-06-23,-0.2404925993892573
2023-06-26,-0.22426696538974897
2023-06-27,-0.21970887073303175
2023-06-28,-0.2221239720413223
2023-06-29,-0.2315463961251325
2023-06-30,-0.22409691437003457
2023-07-03,-0.22117153040195092
2023-07-05,-0.21093271882878084
2023-07-06,-0.22831484235707775
2023-07-07,-0.21450443960666918
2023-07-10,-0.21249749972793572
2023-07-11,-0.21470848783624544
2023-07-12,-0.1795700765599564
2023-07-13,-0.1574937395946854
2023-07-14,-0.14912581375023687
2023-07-17,-0.1549085226364349
2023-07-18,-0.14674470999196737
2023-07-19,-0.14215255315498357
2023-07-20,-0.15623512815534232
2023-07-21,-0.15987484369311372
2023-07-24,-0.16878698477697177
2023-07-25,-0.16048711798249274
2023-07-26,-0.15555479447583487
2023-07-27,-0.1755901943525107
2023-07-28,-0.171032034725389
2023-07-31,-0.1545683556266018
2023-08-01,-0.1765426359918822
2023-08-02,-0.1919858790315742
2023-08-03,-0.19770052852764367
2023-08-04,-0.19664603028828173
2023-08-07,-0.21280360455750225
2023-08-08,-0.22726040908811998
2023-08-09,-0.2295394562463989
2023-08-10,-0.22627390526848173
2023-08-11,-0.22872306841687967
2023-08-14,-0.22974356944637964
2023-08-15,-0.23141034231527968
2023-08-16,-0.23532216513259666
2023-08-17,-0.2288591222267321
2023-08-18,-0.22800873752751036
2023-08-21,-0.20729300363116798
2023-08-22,-0.2033471832638298
2023-08-23,-0.17127014513523156
2023-08-24,-0.1764405793918915
2023-08-25,-0.1761344745623248
2023-08-28,-0.17552213496238211
2023-08-29,-0.15718756979471385
2023-08-30,-0.15865029443403764
2023-08-31,-0.16756243551789557
2023-09-01,-0.1757262481623631
2023-09-05,-0.19865297016701505
2023-09-06,-0.21062661399921376
2023-09-07,-0.21933464188309082
2023-09-08,-0.22130758421180308
2023-09-11,-0.2141302104165689
2023-09-12,-0.21331382258704992
2023-09-13,-0.2206272501921364
2023-09-14,-0.22620591084875802
2023-09-15,-0.21334788476731653
2023-09-18,-0.20974216677956622
2023-09-19,-0.211034775428771
2023-09-20,-0.19793863893748664
2023-09-21,-0.20253079577447033
2023-09-22,-0.19736036151781053
2023-09-25,-0.21270154795751198
2023-09-26,-0.21933464188309082
2023-09-27,-0.23542422173258737
2023-09-28,-0.2341316130833826
2023-09-29,-0.2436220315869169
2023-10-02,-0.27825022483365813
2023-10-03,-0.2796108925328323
2023-10-04,-0.28716243088792065
2023-10-05,-0.2908361432953949
2023-10-06,-0.2672970816908003
2023-10-09,-0.2604599398758041
2023-10-10,-0.25926938782658976
2023-10-11,-0.25311245009045125
2023-10-12,-0.25872510761677564
2023-10-13,-0.22692024207828684
2023-10-16,-0.2309000593153278
2023-10-17,-0.22229402306103657
2023-10-18,-0.21953875508307194
2023-10-19,-0.2214777002019222
2023-10-20,-0.20569429015239693
2023-10-23,-0.21518470865593112
2023-10-24,-0.2183142058239956
2023-10-25,-0.2218178022413509
2023-10-26,-0.22487924001928694
2023-10-27,-0.2254575174389632
2023-10-30,-0.20804139670080418
2023-10-31,-0.22304241647083156
2023-11-01,-0.22834890419718454
2023-11-02,-0.2261038542487676
2023-11-03,-0.21079666501892802
2023-11-06,-0.21256549414765927
2023-11-07,-0.23436972349322543
2023-11-08,-0.22964151284638934
2023-11-09,-0.2233825834806647
2023-11-10,-0.2443363628164453
2023-11-13,-0.2414790378983309
2023-11-14,-0.21494659824608786
2023-11-15,-0.20113613052527485
2023-11-16,-0.1872916655945998
2023-11-17,-0.19011499296269302
2023-11-20,-0.19793863893748623
2023-11-21,-0.18895843846349988
2023-11-22,-0.19477514421940068
2023-11-24,-0.17242669997458407
2023-11-27,-0.16075922560219758
2023-11-28,-0.15198313832819207
2023-11-29,-0.1471528714215246
2023-11-30,-0.1396353952467027
2023-12-01,-0.13262807247118294
2023-12-04,-0.16473910780964315
2023-12-05,-0.17678074640172492
2023-12-06,-0.18739372219459025
2023-12-07,-0.1927342074709646
2023-12-08,-0.21862031065356227
2023-12-11,-0.22535546083897248
2023-12-12,-0.22688617989802012
2023-12-13,-0.22991362046609418
2023-12-14,-0.18035240220920876
2023-12-15,-0.1880399940339905
2023-12-18,-0.1893666648634617
2023-12-19,-0.18225728514779244
2023-12-20,-0.17181442534504596
2023-12-21,-0.17317509304422013
2023-12-22,-0.17375330549349177
2023-12-26,-0.17871969152057532
2023-12-27,-0.1708619837056746
2023-12-28,-0.17905979356000398
2023-12-29,-0.1886182714536666
2024-01-02,-0.1927002102611026
2024-01-03,-0.21947076032318863
2024-01-04,-0.21800803602402405
2024-01-05,-0.2134839385771688
2024-01-08,-0.2135519329968928
2024-01-09,-0.22089942278224567
2024-01-10,-0.22157969183150777
2024-01-11,-0.23338321967358747
2024-01-12,-0.21212327053783558
2024-01-16,-0.21991291930276693
2024-01-17,-0.23409755090311615
2024-01-18,-0.2289611788267228
2024-01-19,-0.23222672980463985
2024-01-22,-0.24610519194517683
2024-01-23,-0.24028848618927603
2024-01-24,-0.22596780043891518
2024-01-25,-0.22416490912991735
2024-01-26,-0.22596780043891504
2024-01-29,-0.21293965836735454
2024-01-30,-0.21399415660671647
2024-01-31,-0.21589903954530015
2024-02-01,-0.21321183095746382
2024-02-02,-0.2278046243275295
2024-02-05,-0.2402544889794139
2024-02-06,-0.23828154631054244
2024-02-07,-0.24219336912785958
2024-02-08,-0.23243077837437517
2024-02-09,-0.23368938947355875
2024-02-12,-0.22753251670782454
2024-02-13,-0.2483842394436147
2024-02-14,-0.24039054278926617
2024-02-15,-0.22062725019213625
2024-02-16,-0.20270091142442984
2024-02-20,-0.21402815381657833
2024-02-21,-0.22270224946099815
2024-02-22,-0.22562763342908176
2024-02-23,-0.21868837004369057
2024-02-26,-0.23406355369325416
2024-02-27,-0.23385944049327315
2024-02-28,-0.23770326889086632
2024-02-29,-0.22899517603658465
2024-03-01,-0.2125314969377973
2024-03-04,-0.19113549399219285
2024-03-05,-0.19167970923160266
2024-03-06,-0.17436564509343433
2024-03-07,-0.17103203472538872
2024-03-08,-0.17208653296475065
2024-03-11,-0.1662018324489668
2024-03-12,-0.17701885681156762
2024-03-13,-0.15099669981911765
2024-03-14,-0.15388802160693482
2024-03-15,-0.1427988249943838
2024-03-18,-0.14650659958212467
2024-03-19,-0.15082658382899905
2024-03-20,-0.15188108206836098
2024-03-21,-0.1547384066463162
2024-03-22,-0.16007895655293577
2024-03-25,-0.15827606524393792
2024-03-26,-0.16718827129820044
2024-03-27,-0.16235800405137393
2024-03-28,-0.15650723577504744
2024-04-01,-0.15116675083883246
2024-04-02,-0.1222532070881607
2024-04-03,-0.08344108340439767
2024-04-04,-0.07680798947881853
2024-04-05,-0.06796384281468446
2024-04-08,-0.05735086702181898
2024-04-09,-0.051261988335649655
2024-04-10,-0.04888088457738015
2024-04-11,-0.041567456632134625
2024-04-12,-0.03888024804429829
2024-04-15,-0.02540994733331841
2024-04-16,-0.03673718972546704
2024-04-17,-0.035784748086095525
2024-04-18,-0.03636302550577164
2024-04-19,-0.020069397426698547
2024-04-22,-0.0743248291205582
2024-04-23,-0.07031094970325064
2024-04-24,-0.07054906011309348
2024-04-25,-0.0699367854835555
2024-04-26,-0.07337238748118681
2024-04-29,-0.06888228724419357
2024-04-30,-0.10228586626145411
2024-05-01,-0.09895232086381323
2024-05-02,-0.09575482927602477
2024-05-03,-0.10044904271299887
2024-05-06,-0.06901834105404613
2024-05-07,-0.0712633910024632
2024-05-08,-0.06929044867375095
2024-05-09,-0.043064178481319985
2024-05-10,-0.03819991402463148
2024-05-13,-0.04003673791324593
2024-05-14,-0.03105653743925929
2024-05-15,0.0
2024-05-16,0.0
2024-05-17,0.0
2024-05-20,0.0
2024-05-21,-0.010464268928749881
2024-05-22,-0.02825653464650032
2024-05-23,-0.059649163820587825
2024-05-24,-0.05822082917111888
2024-05-28,-0.00726598809822209
2024-05-29,-6.218661345114537e-05
2024-05-30,-0.02536877173032592
2024-05-31,-0.05924548460117254
2024-06-03,-0.04856391837068851
2024-06-04,-0.08436580672599181
2024-06-05,-0.07008233975312256
2024-06-06,-0.02974699691237361
2024-06-07,-0.08911667712828682
2024-06-10,-0.0756405089761796
2024-06-11,-0.0953889841775548
2024-06-12,-0.06300267395451345
2024-06-13,-0.09982927735793881
2024-06-14,-0.0870362130328747
2024-06-17,-0.08942713573508272
2024-06-18,-0.08383799150990452
2024-06-20,-0.044372075106321955
2024-06-21,-0.08172649372583499
2024-06-24,-0.08433477272682396
2024-06-25,-0.10458008845267609
2024-06-26,-0.10234439505386603
2024-06-27,-0.1020649704462382
2024-06-28,-0.09215966934785905
2024-07-01,-0.09020345986423427
2024-07-02,-0.08855770929791597
2024-07-03,-0.05145168128686266
2024-07-05,-0.025368771730325538
2024-07-08,-0.04927811550445693
2024-07-09,-0.04449627041055156
2024-07-10,-0.04589357137136321
2024-07-11,-0.025182508427759737
2024-07-12,-0.04095643766650241
2024-07-15,-0.04760133062846011
2024-07-16,-0.03136165448247676
2024-07-17,-0.06421371161275892
2024-07-18,-0.06862291148641723
2024-07-19,-0.09678628513836646
2024-07-22,-0.09566840878518262
2024-07-23,-0.0954200181767229
2024-07-24,-0.09591685870119983
2024-07-25,-0.1365627191457915
2024-07-26,-0.1349169685794733
2024-07-29,-0.13979203428599804
2024-07-30,-0.11923620064579227
2024-07-31,-0.10641210232156006
2024-08-01,-0.12029194969308243
2024-08-02,-0.12293126269323951
2024-08-05,-0.15926102557218808
2024-08-06,-0.15863998974348129
2024-08-07,-0.16689959958309974
2024-08-08,-0.1460953753344344
2024-08-09,-0.14649905455384968
2024-08-12,-0.1331470817059723
2024-08-13,-0.14004042489445814
2024-08-14,-0.15373394934534618
2024-08-15,-0.11995039777956146
2024-08-16,-0.10641210232156045
2024-08-19,-0.09206650804279727
2024-08-20,-0.08539052177411413
2024-08-21,-0.08473845194623925
2024-08-22,-0.09933243683346189
2024-08-23,-0.0751126344525347
2024-08-26,-0.06918187931678807
2024-08-27,-0.06998917844806105
2024-08-28,-0.0940537512150796
2024-08-29,-0.08222333393980123
2024-08-30,-0.10787147128070816
2024-09-03,-0.13209133296919295
2024-09-04,-0.12538431239083067
2024-09-05,-0.10821308250178713
2024-09-06,-0.1365316261495767
2024-09-09,-0.12153396173242799
2024-09-10,-0.12258971077971816
2024-09-11,-0.11308808859024347
2024-09-12,-0.07644780810745244
2024-09-13,-0.04676299780852997
2024-09-16,-0.04452730440971991
2024-09-17,-0.04924708150528922
2024-09-18,-0.05787927725759726
2024-09-19,-0.034497808007110886
2024-09-20,-0.031951596693947426
2024-09-23,-0.044651499713949896
2024-09-24,-0.002918856222899972
2024-09-25,-0.015742954547132305
2024-09-26,-0.005589203222225269
2024-09-27,-0.021301123770189476
2024-09-30,-0.032324241914194744
2024-10-01,-0.023598885167335732
2024-10-02,-0.017916520329538152
2024-10-03,-0.0004968995215239808
2024-10-04,-0.0023910410068128094
2024-10-07,-0.014283526280427235
2024-10-08,-0.057444564039014386
2024-10-09,-0.05527099794609812
2024-10-10,-0.03726137561905593
2024-10-11,-0.02127003046346403
2024-10-14,-0.03483935992063301
2024-10-15,-0.021052673854172404
2024-10-16,-0.013817779062676137
2024-10-17,-0.019624339204703578
2024-10-18,0.0
2024-10-21,0.0
2024-10-22,0.0
2024-10-23,-0.03419373105084632
2024-10-24,-0.0350263034413693
2024-10-25,-0.035255967238160504
2024-10-28,-0.028738750343498633
2024-10-29,-0.016135059267523986
2024-10-30,-0.02632711625567144
2024-10-31,-0.0625305423318568
2024-11-01,-0.06571736027911282
2024-11-04,-0.06749739179476147
2024-11-05,-0.06247315380076265
2024-11-06,-0.1036433199545391
2024-11-07,-0.08802508619700525
2024-11-08,-0.09968137298406149
2024-11-11,-0.12319486096611008
2024-11-12,-0.11900319564973472
2024-11-13,-0.12175938026895557
2024-11-14,-0.12411362582568851
2024-11-15,-0.1280468785306191
2024-11-18,-0.10530851928469173
2024-11-19,-0.10401656475148001
2024-11-20,-0.1112515221382692
2024-11-21,-0.11251472756972676
2024-11-22,-0.1011168536812159
2024-11-25,-0.13266923229833724
2024-11-26,-0.12755880183528276
2024-11-27,-0.13551149971419948
2024-11-29,-0.1190319444643884
2024-12-02,-0.12580751970848886
2024-12-03,-0.10777759702692091
2024-12-04,-0.09548970738058565
2024-12-05,-0.10614109167521482
2024-12-06,-0.10464816761075926
2024-12-09,-0.07507684487673764
2024-12-10,-0.07085648500771491
2024-12-11,-0.065143146238029
2024-12-12,-0.10344235042329548
2024-12-13,-0.11989321112045886
2024-12-16,-0.11868739422009544
2024-12-17,-0.12224745696429239
2024-12-18,-0.1269271989760041
2024-12-19,-0.16470963248748757
2024-12-20,-0.14845974103446757
2024-12-23,-0.14191382987425868
2024-12-24,-0.1394447524191302
2024-12-26,-0.13734891947384192
2024-12-27,-0.14860326719841002
2024-12-30,-0.16436508195609356
2024-12-31,-0.16913096188775426
2025-01-02,-0.14955072632353555
2025-01-03,-0.1442680754309915
2025-01-06,-0.12887950575734933
2025-01-07,-0.125864908239583
2025-01-08,-0.12572138207564043
2025-01-09,-0.11598865268107506
2025-01-10,-0.10737565796443287
2025-01-13,-0.13608571404238437
2025-01-14,-0.1349085911204676
2025-01-15,-0.1008297468042241
2025-01-16,-0.09497288158349504
2025-01-17,-0.11139504830221188
2025-01-21,-0.10105941060101507
2025-01-22,-0.10312654899365574
2025-01-23,-0.11937644015957505
2025-01-24,-0.10932790962247085
2025-01-27,-0.1314059717435722
2025-01-28,-0.1178261275640251
2025-01-29,-0.10315524325920264
2025-01-30,-0.07082779074216732
2025-01-31,-0.0776033656991673
2025-02-03,-0.07002391261719158
2025-02-04,-0.05578366164040406
2025-02-05,-0.05667373223443558
2025-02-06,-0.0664063516694861
2025-02-07,-0.0716603631326903
2025-02-10,-0.07002391261719158
2025-02-11,-0.07464621154870235
2025-02-12,-0.06132472543149361
2025-02-13,-0.06261662512849842
2025-02-14,-0.05828148819728681
2025-02-18,-0.04346702317941535
2025-02-19,-0.0527691189588451
2025-02-20,-0.03982087763857714
2025-02-21,-0.05325714081797441
2025-02-24,-0.06476990144108785
2025-02-25,-0.0869914894390314
2025-02-26,-0.07401460868942357
2025-02-27,-0.08699148943903152
2025-02-28,-0.10370076332184074
2025-03-03,-0.0803594406459741
2025-03-04,-0.07817747035493788
2025-03-05,-0.05664492829647429
2025-03-06,-0.050759423646405476
2025-03-07,-0.06554508501341634
2025-03-10,-0.07338289615773051
2025-03-11,-0.05578366164040441
2025-03-12,-0.03867244898220786
2025-03-13,-0.022393918099847757
2025-03-14,-0.018489305111357737
2025-03-17,-0.02173351158970791
2025-03-18,-0.007235011935896099
2025-03-19,-0.024575888677984326
2025-03-20,-0.030002065447370597
2025-03-21,-0.04424220675174384
2025-03-24,-0.0449600020800783
2025-03-25,-0.023800704818555608
2025-03-26,-0.022910634224524086
2025-03-27,0.0
2025-03-28,-0.007249859719744211
2025-03-31,-0.012608494657690891
2025-04-01,-0.02117656026457843
2025-04-02,-0.011404957941919553
2025-04-03,-0.08748601759437893
2025-04-04,-0.1656589462137639
2025-04-07,-0.15436854826477522
2025-04-08,-0.1520188098487558
2025-04-09,-0.1310714243025389
2025-04-10,-0.12109923224069402
2025-04-11,-0.08805914595403162
2025-04-14,-0.08037941259829819
2025-04-15,-0.07651082382344931
2025-04-16,-0.05648051999161875
2025-04-17,-0.07098034889610601
2025-04-21,-0.06880250520198272
2025-04-22,-0.0577986167003211
2025-04-23,-0.03951622848068234
2025-04-24,-0.04054792520705682
2025-04-25,-0.05467521520451977
2025-04-28,-0.054646465741288126
2025-04-29,-0.046479578753099854
2025-04-30,-0.06779955793884022
2025-05-01,-0.0775998002597318
2025-05-02,-0.08333091937220348
2025-05-05,-0.07714123217956796
2025-05-06,-0.05112188534022992
2025-05-07,-0.06779955793884035
2025-05-08,-0.07218388561187734
2025-05-09,-0.06364445971666466
2025-05-12,-0.07189726669955124
2025-05-13,-0.05814251560911271
2025-05-14,-0.07653946382168235
2025-05-15,-0.06923232410547264
2025-05-16,-0.07848807806494433
2025-05-19,-0.07404647039544171
2025-05-20,-0.054933084653613885
2025-05-21,-0.04109230410347786
2025-05-22,-0.0530131101220271
2025-05-23,-0.041694072461363356
2025-05-27,-0.0501762180735527
2025-05-28,-0.054359956293961086
2025-05-29,-0.046250349302238314
2025-05-30,-0.057454827256528666
2025-06-02,-0.009571012870029911
2025-06-03,-0.011290397948988314
2025-06-04,-0.010831829582266752
2025-06-05,0.0
2025-06-06,0.0
2025-06-09,0.0
2025-06-10,-0.003979500410882688
2025-06-11,-0.01422806813785379
2025-06-12,-0.012946971312028183
2025-06-13,-0.011093586540429273
2025-06-16,-0.00842232098435548
2025-06-17,0.0
2025-06-18,-0.006039337263254145
2025-06-20,-0.030035006888507566
2025-06-23,-0.02526288126747278
2025-06-24,-0.03744944552123453
2025-06-25,-0.027096281098289474
2025-06-26,-0.013588611700234864
2025-06-27,-0.02839043935673851
2025-06-30,-0.03337824090033056
2025-07-01,-0.027177120946978616
2025-07-02,-0.017902438859925447
2025-07-03,-0.00825019543711175
2025-07-04,-0.008492817975898688
2025-07-07,-0.012806645135589273
2025-07-08,-0.016662173833935767
2025-07-09,-0.019924465004349665
2025-07-10,-0.0014020477160876968
2025-07-11,0.0
2025-07-14,-0.0055330669471587365
2025-07-15,-0.02177058352775523
2025-07-16,-0.02127929666656011
2025-07-17,-0.016030586177476183
2025-07-18,-0.01171266768392789
2025-07-21,0.0
2025-07-22,0.0
2025-07-23,-0.0010681538741384418
2025-07-24,-0.007604267099626634
2025-07-25,-0.029323496416334742
2025-07-28,-0.0329094282859086
2025-07-29,-0.03143438631090201
2025-07-30,-0.04460828621130651
2025-07-31,-0.07039678463435929
2025-08-01,-0.06442016683545927
2025-08-04,-0.05411999915506654
2025-08-05,-0.04153101304360697
2025-08-06,-0.03952189375004567
2025-08-07,-0.02955235882912611
2025-08-08,-0.022965408878923958
2025-08-11,-0.04216686045452039
2025-08-12,-0.0361394059309063
2025-08-13,-0.020879937601037717
2025-08-14,-0.034028516290662766
2025-08-15,-0.03626649774269171
2025-08-18,-0.03481687413004199
2025-08-19,-0.05236516063665347
2025-08-20,-0.04107319106644702
2025-08-21,-0.03288400992355152
2025-08-22,-0.008062089076786579
2025-08-25,-0.016353040566364108
2025-08-26,-0.018769047960793563
2025-08-27,-0.016047825914924076
2025-08-28,-0.003306232477744804
2025-08-29,0.0
2025-09-02,0.0
2025-09-03,0.0
2025-09-04,-0.015189459408167835
2025-09-05,-0.011265671176828966
2025-09-08,-0.00279238193882414
2025-09-09,-0.015983859055344083
2025-09-10,-0.00984546728063633
2025-09-11,0.0
2025-09-12,0.0
2025-09-15,0.0
2025-09-16,-0.0010818642390099849
2025-09-17,-0.018698360702170878
2025-09-18,-0.019051146425605344
2025-09-19,0.0
2025-09-22,0.0
2025-09-23,0.0
2025-09-24,-0.009390860278245816
2025-09-25,0.0
2025-09-26,0.0
2025-09-29,0.0
2025-09-30,-0.00770190431163499
2025-10-01,0.0
2025-10-02,-0.02727851332002047
2025-10-03,0.0
2025-10-06,0.0
2025-10-07,-0.018780414007118985
2025-10-08,0.0
2025-10-09,-0.03711772085042668
2025-10-10,-0.03530907930156746
2025-10-13,0.0
2025-10-14,0.0
2025-10-15,0.0
2025-10-16,0.0
2025-10-17,-0.05957792789728478
2025-10-20,-0.03590893334461695
2025-10-21,-0.10510529723092413
2025-10-22,-0.10489788195365148
2025-10-23,-0.08564208875231645
2025-10-24,-0.0876223528331214
2025-10-27,-0.12185275606821137
2025-10-28,-0.11123472723854404
2025-10-29,-0.09999430924303065
2025-10-30,-0.08666045891643143
2025-10-31,-0.09484562251977981
2025-11-03,-0.09684473596826339
2025-11-04,-0.11114040835594144
2025-11-05,-0.09731625833706778
2025-11-06,-0.09861758496039312
2025-11-07,-0.09441187093054185
2025-11-10,-0.05367483420163018
2025-11-11,-0.04535765298032166
2025-11-12,0.0
2025-11-13,-0.004837609999035211
2025-11-14,-0.051413795516161466
2025-11-17,-0.0507575319310545
2025-11-18,-0.05403884966908494
2025-11-19,-0.047663687377287815
2025-11-20,-0.0578451780876964
2025-11-21,-0.06485786362134854
2025-11-24,-0.056945220851083785
2025-11-25,-0.044963672601375036
2025-11-26,-0.00780020164827611
2025-11-28,0.0
2025-12-01,0.0
2025-12-02,-0.007446293358824165
2025-12-03,-0.008507614882580117
2025-12-04,-0.02689238196500134
2025-12-05,0.0
2025-12-08,-0.01100615436315986
2025-12-09,0.0
2025-12-10,0.0
2025-12-11,0.0
2025-12-12,-0.040153941182705065
2025-12-15,-0.015470321870359733
2025-12-16,-0.01922445327878136
2025-12-17,0.0
2025-12-18,-0.024835011431211463
2025-12-19,0.0
2025-12-22,0.0
2025-12-23,0.0
2025-12-24,0.0
2025-12-26,0.0
2025-12-29,-0.08668249411394292
2025-12-30,0.0
2025-12-31,-0.0935714556380141
2026-01-02,-0.08811746505977977
2026-01-05,-0.015638316248338426
2026-01-06,0.0
2026-01-07,-0.042158160827430305
2026-01-08,-0.07219664035862272
2026-01-09,-0.02043953948759753
2026-01-12,0.0
2026-01-13,0.0
2026-01-14,0.0
2026-01-15,0.0
2026-01-16,-0.04119678754689176
2026-01-20,0.0
2026-01-21,-0.021187633196185152
2026-01-22,0.0
2026-01-23,0.0
