Date,Returns
2022-12-28,-0.015682229433126027
2022-12-29,0.017537886069848962
2022-12-30,-0.008970828473462755
2023-01-03,0.008255825749951873
2023-01-04,-0.011097726413319076
2023-01-05,-0.022444536148285787
2023-01-06,0.024249767566637992
2023-01-09,-0.004617605897540011
2023-01-10,-0.00864540827222493
2023-01-11,-0.00765730676946097
2023-01-12,0.022977717572445044
2023-01-13,0.015421364312258046
2023-01-17,-0.011844358439192626
2023-01-18,-0.01729032516915807
2023-01-19,0.009519720077832083
2023-01-20,0.003199470023063311
2023-01-23,-0.01586236933566887
2023-01-24,0.008400158317246165
2023-01-25,0.008034188702870537
2023-01-26,0.0038172577426871523
2023-01-27,-0.016840780391949695
2023-01-30,0.005015515273656845
2023-01-31,0.004356046859641527
2023-02-01,-0.00955866968765895
2023-02-02,0.00055271842395066
2023-02-03,-0.050990088790854204
2023-02-06,-0.00702962221729031
2023-02-07,-0.002705481799374465
2023-02-08,0.011303521881085077
2023-02-09,-0.012071375374372972
2023-02-10,-0.002851053068646192
2023-02-13,-0.009803013800435467
2023-02-14,0.001099929376251474
2023-02-15,-0.013551851152561967
2023-02-16,0.006404924023499126
2023-02-17,0.00046117967122194514
2023-02-21,0.008066711443901031
2023-02-22,-0.009511188666414427
2023-02-23,-0.016712041073746797
2023-02-24,-0.023146628238921663
2023-02-27,-0.006536560682917081
2023-02-28,0.01407839181779047
2023-03-01,-9.545393626253507e-05
2023-03-02,-0.009208401326738391
2023-03-03,0.015746877019639838
2023-03-06,-0.005167646038081952
2023-03-07,-0.0443194068451942
2023-03-08,-0.0024434869813023674
2023-03-09,0.0009997730987156839
2023-03-10,0.017478171617563376
2023-03-13,0.069595056196319
2023-03-14,0.0062406086612969425
2023-03-15,-0.007068296501981375
2023-03-16,-0.008542336205924705
2023-03-17,0.03534373324656581
2023-03-20,0.008142862573678578
2023-03-21,-0.009275353534301423
2023-03-22,0.01572298196711097
2023-03-23,0.02068356673514926
2023-03-24,0.004450425337253039
2023-03-27,-0.008302098858284701
2023-03-28,0.011711570228384094
2023-03-29,0.002229465414923526
2023-03-30,0.022501753609512676
2023-03-31,0.007279716210765619
2023-04-03,-0.005607253232367326
2023-04-04,0.04515264111369821
2023-04-05,-0.0023579258855835894
2023-04-06,0.0024836871225106805
2023-04-10,-0.0071528053034192185
2023-04-11,0.01147065291454008
2023-04-12,0.010863029897386633
2023-04-13,0.018501071972749195
2023-04-14,-0.017392005504923813
2023-04-17,-0.014592522540293862
2023-04-18,0.0077834867637307514
2023-04-19,0.004673638853994078
2023-04-20,7.887763390068692e-05
2023-04-21,-0.012417239420824844
2023-04-24,0.010098601566650656
2023-04-25,-0.016952460051710694
2023-04-26,-0.0002412075332482999
2023-04-27,0.004503216947210342
2023-04-28,0.0006404655216785127
2023-05-01,0.00040002519220716515
2023-05-02,0.01579425557521219
2023-05-03,0.002834219095375623
2023-05-04,0.02194222106022048
2023-05-05,-0.011215664362678957
2023-05-08,-0.0041564833110090404
2023-05-09,0.0024184845831609625
2023-05-10,-0.009222488538451423
2023-05-11,-0.04736661007653631
2023-05-12,-0.010843066959726921
2023-05-15,0.005626885075708854
2023-05-16,-0.01616451638855798
2023-05-17,0.0006319796229374841
2023-05-18,-0.010820139829727404
2023-05-19,0.018088922102800886
2023-05-22,-0.008570231158627983
2023-05-23,-0.010162311552842307
2023-05-24,-0.015293565041193835
2023-05-25,-0.01423320239124537
2023-05-26,0.019924536291897388
2023-05-30,-0.004948355040366725
2023-05-31,0.015091932108107997
2023-06-01,0.017082689533658435
2023-06-02,-0.00971729214659689
2023-06-05,-0.004610212393248547
2023-06-06,0.0016996260440278466
2023-06-07,-0.005726657480105035
2023-06-08,0.03519778100013582
2023-06-09,0.0028849196411595557
2023-06-12,-0.014342032765125023
2023-06-13,-0.009547637447402169
2023-06-14,0.01212325743794862
2023-06-15,-0.006363328730290441
2023-06-16,0.007743478891314437
2023-06-20,-0.036675503085983774
2023-06-21,-0.01806582183106964
2023-06-22,-0.014841457252874002
2023-06-23,-0.004813768321122791
2023-06-26,0.021363365237074383
2023-06-27,0.005875854776517642
2023-06-28,-0.0030951284946163504
2023-06-29,-0.01211301511442231
2023-06-30,0.009694120396513961
2023-07-03,0.0037702955720411158
2023-07-05,0.01314642693846868
2023-07-06,-0.022028696339425502
2023-07-07,0.01789642137551506
2023-07-10,0.002554998372910511
2023-07-11,-0.0028075950330899158
2023-07-12,0.04474569090842495
2023-07-13,0.026908254239076834
2023-07-14,0.009932182391645172
2023-07-17,-0.0067961973457972835
2023-07-18,0.009660270944793048
2023-07-19,0.005381926008264815
2023-07-20,-0.01641617638678239
2023-07-21,-0.004313660901542615
2023-07-24,-0.010608111204567394
2023-07-25,0.009985246431989614
2023-07-26,0.005875220752783017
2023-07-27,-0.023726110049069882
2023-07-28,0.0055289973456122965
2023-07-31,0.01986045274178161
2023-08-01,-0.02599178835039584
2023-08-02,-0.01875415014145132
2023-08-03,-0.007072462408479141
2023-08-04,0.0013143449258750106
2023-08-07,-0.02011264632826637
2023-08-08,-0.01836492724600358
2023-08-09,-0.00294930813055605
2023-08-10,0.004238440247709141
2023-08-11,-0.0031654136587545567
2023-08-14,-0.0013231317931489128
2023-08-15,-0.002163919446543372
2023-08-16,-0.005089611573880437
2023-08-17,0.008451981489675742
2023-08-18,0.0011027617958436764
2023-08-21,0.026834155907406565
2023-08-22,0.004977653011027927
2023-08-23,0.04026476459345929
2023-08-24,-0.006238986355214138
2023-08-25,0.0003716851776653929
2023-08-28,0.0007432518791430365
2023-08-29,0.022237789448515732
2023-08-30,-0.001735528080628157
2023-08-31,-0.01059267154299759
2023-09-01,-0.009807117065345983
2023-09-05,-0.027814451149923314
2023-09-06,-0.0149418958159665
2023-09-07,-0.011031570152110981
2023-09-08,-0.0025272574326486996
2023-09-11,0.009217212919647055
2023-09-12,0.001038833456050936
2023-09-13,-0.009296499436582062
2023-09-14,-0.007157885181380719
2023-09-15,0.016616857458222833
2023-09-18,0.004583624600925207
2023-09-19,-0.0016356796413357078
2023-09-20,0.016599130206786494
2023-09-21,-0.005725443288902898
2023-09-22,0.006483553508102036
2023-09-25,-0.019113417409476585
2023-09-26,-0.008425132690621506
2023-09-27,-0.020610085591997174
2023-09-28,0.001690622023279298
2023-09-29,-0.012391709418562935
2023-10-02,-0.0457815995346782
2023-10-03,-0.0018852346699526068
2023-10-04,-0.010482582644314342
2023-10-05,-0.005153645888852809
2023-10-06,0.0331926978258279
2023-10-09,0.009331397001630215
2023-10-10,0.001609854710256542
2023-10-11,0.008311979598187857
2023-10-12,-0.007514728993680775
2023-10-13,0.04290562902546857
2023-10-16,-0.0051480034191297985
2023-10-17,0.011189750250962138
2023-10-18,0.0035428144564471076
2023-10-19,-0.0024843579761051338
2023-10-20,0.020273549073185126
2023-10-23,-0.011948067835688803
2023-10-24,-0.003987558859492868
2023-10-25,-0.004482103222879452
2023-10-26,-0.0039340886835418365
2023-10-27,-0.0007460481637604488
2023-10-30,0.02248568817112817
2023-10-31,-0.01894167158174065
2023-11-01,-0.006829829374017327
2023-11-02,0.0029094106917340046
2023-11-03,0.019779384241513043
2023-11-06,-0.00224128440710869
2023-11-07,-0.02769021319679743
2023-11-08,0.006175579508700624
2023-11-09,0.008124697098945033
2023-11-10,-0.02698082593832596
2023-11-13,0.0037812126685941028
2023-11-14,0.034979177871008904
2023-11-15,0.017591755783693985
2023-11-16,0.017330192864746907
2023-11-17,-0.003473973685970355
2023-11-20,-0.009660193616144896
2023-11-21,0.011196400811641194
2023-11-22,-0.007171896030680802
2023-11-24,0.027754290102174783
2023-11-27,0.014098418076112562
2023-11-28,0.010457174557924498
2023-11-29,0.00569595620674912
2023-11-30,0.008814564677437575
2023-12-01,0.008144596763751233
2023-12-04,-0.037021068263006884
2023-12-05,-0.014416619651022144
2023-12-06,-0.012892040299684715
2023-12-07,-0.006572045309319097
2023-12-08,-0.032066394268361886
2023-12-11,-0.008619561369765938
2023-12-12,-0.0019760276896877427
2023-12-13,-0.003915905380755924
2023-12-14,0.06435799875707748
2023-12-15,-0.009379142750496894
2023-12-18,-0.001633911547026079
2023-12-19,0.00877015465256159
2023-12-20,0.012770348928921704
2023-12-21,-0.00164295025271477
2023-12-22,-0.0006993166804813988
2023-12-26,-0.006010778693704588
2023-12-27,0.009567632066387999
2023-12-28,-0.009887147487179448
2023-12-29,-0.011643330194671453
2024-01-02,-0.005030848814834843
2024-01-03,-0.03316060576547941
2024-01-04,0.001874016019912661
2024-01-05,0.0057853503044364984
2024-01-08,-8.64501350436031e-05
2024-01-09,-0.009342625525613824
2024-01-10,-0.0008731466374872765
2024-01-11,-0.01516343769325812
2024-01-12,0.02773217294656627
2024-01-16,-0.009886887724490756
2024-01-17,-0.018183395099520272
2024-01-18,0.00670630062934241
2024-01-19,-0.004235261426847381
2024-01-22,-0.018076250736113297
2024-01-23,0.0077155402766453385
2024-01-24,0.018850162844746166
2024-01-25,0.0023292200376421324
2024-01-26,-0.002323807378931342
2024-01-29,0.016831524681981014
2024-01-30,-0.0013397933850592958
2024-01-31,-0.0024234971719295784
2024-02-01,0.003427120643084036
2024-02-02,-0.01854729639341679
2024-02-05,-0.016122687397658098
2024-02-06,0.0025968467602015544
2024-02-07,-0.0051355232348249125
2024-02-08,0.012882693758233366
2024-02-09,-0.0016397362787918812
2024-02-12,0.008034434968223314
2024-02-13,-0.026993657580151265
2024-02-14,0.010635349967157648
2024-02-15,0.026017702135647802
2024-02-16,0.023000982228498223
2024-02-20,-0.01420701786124634
2024-02-21,-0.011036140399354077
2024-02-22,-0.003763530726874076
2024-02-23,0.008961145419121408
2024-02-26,-0.019678682692107485
2024-02-27,0.00026648842859633426
2024-02-28,-0.005017132104411681
2024-02-29,0.011423494944824863
2024-03-01,0.02135353578484045
2024-03-04,0.027170614268891446
2024-03-05,-0.0006728138462840372
2024-03-06,0.021419806400887698
2024-03-07,0.004037635241598947
2024-03-08,-0.00127206150724124
2024-03-11,0.007107869058896821
2024-03-12,-0.01297319277442377
2024-03-13,0.03161938424449651
2024-03-14,-0.003405548349695642
2024-03-15,0.013106062667510798
2024-03-18,-0.004325442726693107
2024-03-19,-0.005061532104125521
2024-03-20,-0.0012417937482271935
2024-03-21,-0.003369014082274635
2024-03-22,-0.006318221422353165
2024-03-25,0.0021465009396581802
2024-03-26,-0.010588039244536107
2024-03-27,0.005799951033778061
2024-03-28,0.006984807715735952
2024-04-01,0.006331393893013626
2024-04-02,0.034062689909054145
2024-04-03,0.04421790429448058
2024-04-04,0.007236953135774993
2024-04-05,0.00957996447471543
2024-04-08,0.011386871325803405
2024-04-09,0.006459326671136134
2024-04-10,0.002509758994574618
2024-04-11,0.007689287100486775
2024-04-12,0.002803753489414751
2024-04-15,0.014015215776775225
2024-04-16,-0.01162257131719635
2024-04-17,0.000988766128217966
2024-04-18,-0.0005997389260626873
2024-04-19,0.016908471250415502
2024-04-22,-0.05536660611617261
2024-04-23,0.004336164070917192
2024-04-24,-0.000256118333077926
2024-04-25,0.0006587487335398823
2024-04-26,-0.0036939446093645634
2024-04-29,0.004845636128614883
2024-04-30,-0.0358747111773835
2024-05-01,0.0037133707405923033
2024-05-02,0.0035486375047919516
2024-05-03,-0.005191306062730439
2024-05-06,0.034940434896257644
2024-05-07,-0.002411486764367532
2024-05-08,0.0021243292334969244
2024-05-09,0.028178791283552274
2024-05-10,0.005083166861669763
2024-05-13,-0.0019097772139952118
2024-05-14,0.009354733486847788
2024-05-15,0.03612425163995825
2024-05-16,0.005116249248050986
2024-05-17,0.04658688444766779
2024-05-20,0.03729831889730084
2024-05-21,-0.010464268928749854
2024-05-22,-0.017980417643422508
2024-05-23,-0.03230546980078486
2024-05-24,0.0015189380330347113
2024-05-28,0.054104871557151046
2024-05-29,0.0072565273259557195
2024-05-30,-0.025308158945572257
2024-05-31,-0.03475849314923973
2024-06-03,0.011354254543179731
2024-06-04,-0.037629315354525406
2024-06-05,0.015599534265748893
2024-06-06,0.04337517671192592
2024-06-07,-0.061189895859102394
2024-06-10,0.014794615088155716
2024-06-11,-0.021364496598073268
2024-06-12,0.03580136617460572
2024-06-13,-0.0393027838818375
2024-06-14,0.014211820050662904
2024-06-17,-0.002618858202635521
2024-06-18,0.006138052696848417
2024-06-20,0.04307744267700575
2024-06-21,-0.03908887302939479
2024-06-24,-0.002840416262875678
2024-06-25,-0.022109953641181845
2024-06-26,0.002496810010564454
2024-06-27,0.00031128264123592153
2024-06-28,0.011031200223140525
2024-07-01,0.0021547946456834666
2024-07-02,0.0018089215486274401
2024-07-03,0.04071133015176476
2024-07-05,0.027497713128544543
2024-07-08,-0.0245316824257511
2024-07-09,0.005029699191622772
2024-07-10,-0.001462371017025732
2024-07-11,0.02170728791060772
2024-07-12,-0.016181417932193187
2024-07-15,-0.0069286664578506185
2024-07-16,0.017051342749879517
2024-07-17,-0.03391570990587822
2024-07-18,-0.004711759435220175
2024-07-19,-0.030238422223694772
2024-07-22,0.0012376653883683364
2024-07-23,0.00027466762288597124
2024-07-24,-0.0005492499662390626
2024-07-25,-0.04495810018777702
2024-07-26,0.0019060452945580675
2024-07-29,-0.005635373171659075
2024-07-30,0.023896353509286206
2024-07-31,0.01456020142248704
2024-08-01,-0.015532716375840083
2024-08-02,-0.0030002146726249013
2024-08-05,-0.04142179664333645
2024-08-06,0.0007386785287661901
2024-08-07,-0.009816974587489868
2024-08-08,0.024972049273118246
2024-08-09,-0.0004727450909091102
2024-08-12,0.015643770424762504
2024-08-13,-0.007952148562932582
2024-08-14,-0.015923451342707007
2024-08-15,0.03992072178678385
2024-08-16,0.015383559544646985
2024-08-19,0.01605392633006031
2024-08-20,0.007352946364267199
2024-08-21,0.0007129489070458739
2024-08-22,-0.015945152419279185
2024-08-23,0.02689094552908733
2024-08-26,0.006412407993308555
2024-08-27,-0.0008673006179557019
2024-08-28,-0.025875583605426522
2024-08-29,0.013058630455333953
2024-08-30,-0.02794594620825175
2024-09-03,-0.02714839948370895
2024-09-04,0.007727795369652846
2024-09-05,0.01963288577178668
2024-09-06,-0.031754831891045665
2024-09-09,0.017369095234224252
2024-09-10,-0.0012018097471043765
2024-09-11,0.010829166589690242
2024-09-12,0.04131219798880692
2024-09-13,0.032141995395075895
2024-09-16,0.0023453699275943762
2024-09-17,-0.00493972995497638
2024-09-18,-0.009079326062942927
2024-09-19,0.02481791206378059
2024-09-20,0.0026371885369911308
2024-09-23,-0.013119078526063421
2024-09-24,0.04368316219531865
2024-09-25,-0.012861639601018493
2024-09-26,0.010316158133503839
2024-09-27,-0.0158002312513863
2024-09-30,-0.01126303341275825
2024-10-01,0.009016818571665919
2024-10-02,0.005819703348834748
2024-10-03,0.017737413538265967
2024-10-04,-0.0018950831511999056
2024-10-07,-0.011920988846788827
2024-10-08,-0.04378646285145282
2024-10-09,0.0023060352844925802
2024-10-10,0.019063268183667548
2024-10-11,0.016610266536127183
2024-10-14,-0.01386422187888503
2024-10-15,0.014284343449114223
2024-10-16,0.007390484245950679
2024-10-17,-0.005887918093380962
2024-10-18,0.04621041878537113
2024-10-21,0.025339002845467862
2024-10-22,0.028403608455221052
2024-10-23,-0.03419373105084633
2024-10-24,-0.0008620490643831413
2024-10-25,-0.00023800005907959054
2024-10-28,0.006755384509613993
2024-10-29,0.012976623004811616
2024-10-30,-0.010359203348133894
2024-10-31,-0.03718232958995682
2024-11-01,-0.003399383223836372
2024-11-04,-0.0019052387788993652
2024-11-05,0.005387907711774442
2024-11-06,-0.043913586390279424
2024-11-07,0.017424128257449656
2024-11-08,-0.012781367788340492
2024-11-11,-0.026116851608394387
2024-11-12,0.004780612167709197
2024-11-13,-0.003128484241499141
2024-11-14,-0.002680638430791249
2024-11-15,-0.004490596977990924
2024-11-18,0.026077501973511552
2024-11-19,0.0014440223932599139
2024-11-20,-0.008074878510206385
2024-11-21,-0.001421330627194739
2024-11-22,0.012842887924550128
2024-11-25,-0.03510175793854686
2024-11-26,0.005892135565070067
2024-11-27,-0.009115454308721516
2024-11-29,0.019062781337592094
2024-12-02,-0.007691056675126595
2024-12-03,0.020624660001142603
2024-12-04,0.013772227199619014
2024-12-05,-0.011775857479502272
2024-12-06,0.0016702010245146504
2024-12-09,0.033027600619424335
2024-12-10,0.004562930277662192
2024-12-11,0.006149037987671191
2024-12-12,-0.04096798780598987
2024-12-13,-0.018348915660839404
2024-12-16,0.0013700802170819593
2024-12-17,-0.004039500536868523
2024-12-18,-0.005331504931363473
2024-12-19,-0.04327523829303792
2024-12-20,0.01945418274295685
2024-12-23,0.007687142318040241
2024-12-24,0.002877423668029344
2024-12-26,0.0024354426414572306
2024-12-27,-0.013046233846601973
2024-12-30,-0.018512890818617622
2024-12-31,-0.005703303953378258
2025-01-02,0.023565970888391075
2025-01-03,0.0062116002165624185
2025-01-06,0.017982932775813643
2025-01-07,0.0034605976299377783
2025-01-08,0.0001641922001478502
2025-01-09,0.011132297181957851
2025-01-10,0.009743081627587857
2025-01-13,-0.03216364905810232
2025-01-14,0.0013625459620822955
2025-01-15,0.03939334498811231
2025-01-16,0.006513633207852365
2025-01-17,-0.018145496841520226
2025-01-21,0.011631307794818468
2025-01-22,-0.002299527262444201
2025-01-23,-0.018118376843116457
2025-01-24,0.011410699185614659
2025-01-27,-0.024788092452457056
2025-01-28,0.015634282228265572
2025-01-29,0.016630377256936058
2025-01-30,0.03604576184903596
2025-01-31,-0.00729205511044273
2025-02-03,0.008217130028581376
2025-02-04,0.015312491546813023
2025-02-05,-0.0009426553617764011
2025-02-06,-0.010317341695682769
2025-02-07,-0.005627728372616492
2025-02-10,0.0017627713506027654
2025-02-11,-0.004970341704719661
2025-02-12,0.014396100479043827
2025-02-13,-0.001376300976499767
2025-02-14,0.0046247213759320616
2025-02-18,0.01573130912496601
2025-02-19,-0.00972480406305376
2025-02-20,0.01366957262419044
2025-02-21,-0.013993496490897095
2025-02-24,-0.012160388125937782
2025-02-25,-0.023760556928380083
2025-02-26,0.014213318495393423
2025-02-27,-0.014014131185418943
2025-02-28,-0.018301334203930653
2025-03-03,0.02604188614772629
2025-03-04,0.0023726338174654416
2025-03-05,0.02335866326325786
2025-03-06,0.006238907095120316
2025-03-07,-0.015576305665112145
2025-03-10,-0.00838757549306346
2025-03-11,0.018992995536505797
2025-03-12,0.018122131510585948
2025-03-13,0.016933386404171413
2025-03-14,0.003994055541165054
2025-03-17,-0.0033053195398122792
2025-03-18,0.01482060340978486
2025-03-19,-0.017467252522576415
2025-03-20,-0.005562889728071285
2025-03-21,-0.014680589305523517
2025-03-24,-0.0007510222081422713
2025-03-25,0.022155404284226465
2025-03-26,0.000911771395887051
2025-03-27,0.025387076833728317
2025-03-28,-0.007249859719744234
2025-03-31,-0.005397767998737257
2025-04-01,-0.008677475510504018
2025-04-02,0.0099830080952088
2025-04-03,-0.0769587712012717
2025-04-04,-0.08566765016937172
2025-04-07,0.013532113633570875
2025-04-08,0.00277867907017626
2025-04-09,0.024702653537020947
2025-04-10,0.011476423196049801
2025-04-11,0.03759251043880152
2025-04-14,0.008421306405630435
2025-04-15,0.004206722672204677
2025-04-16,0.021689808985916326
2025-04-17,-0.015367810852573438
2025-04-21,0.002344238565390455
2025-04-22,0.011816922364088267
2025-04-23,0.019403907215262306
2025-04-24,-0.0010741427986258323
2025-04-25,-0.014724331072515251
2025-04-28,3.041226009736775e-05
2025-04-29,0.008638976522780117
2025-04-30,-0.02235922662029688
2025-05-01,-0.010513020460731104
2025-05-02,-0.00621326742349515
2025-05-05,0.0067523682465611135
2025-05-06,0.028194289036002074
2025-05-07,-0.017576201137898928
2025-05-08,-0.004703202739684387
2025-05-09,0.009203791314666088
2025-05-12,-0.008813753566716098
2025-05-13,0.014820289389219754
2025-05-14,-0.019532624115066843
2025-05-15,0.007912779626133126
2025-05-16,-0.00994421508092913
2025-05-19,0.004819913409449761
2025-05-20,0.020641841227162283
2025-05-21,0.014645291592990661
2025-05-22,-0.012431651210603745
2025-05-23,0.011952686760132725
2025-05-27,-0.008851187672370253
2025-05-28,-0.004404752018235314
2025-05-29,0.008575786363636428
2025-05-30,-0.011747818671381083
2025-06-02,0.05080267319933651
2025-06-03,-0.001736000360753498
2025-06-04,0.00046380490871156255
2025-06-05,0.0338943230037585
2025-06-06,0.009414731646167462
2025-06-09,0.01840383544322366
2025-06-10,-0.003979500410882686
2025-06-11,-0.010289514855566617
2025-06-12,0.0012995874445376199
2025-06-13,0.0018776952379777612
2025-06-16,0.002701231905988699
2025-06-17,0.019544201279265483
2025-06-18,-0.00603933726325423
2025-06-20,-0.024141468093097695
2025-06-23,0.0049198946919997155
2025-06-24,-0.012502411183035855
2025-06-25,0.010755969517415531
2025-06-26,0.013883870660195585
2025-06-27,-0.015005734759426237
2025-06-30,-0.005133545145737162
2025-07-01,0.00641524970338736
2025-07-02,0.009533782856835593
2025-07-03,0.009828192029729621
2025-07-04,-0.00024464087380771105
2025-07-07,-0.00435077752123203
2025-07-08,-0.0039055456353593865
2025-07-09,-0.0033175690831840354
2025-07-10,0.018898969137459476
2025-07-11,0.044224865532824786
2025-07-14,-0.005533066947158827
2025-07-15,-0.016327859721539606
2025-07-16,0.0005022204944182818
2025-07-17,0.005362827690481353
2025-07-18,0.004388264953047782
2025-07-21,0.0229705198408634
2025-07-22,0.005600827095331606
2025-07-23,-0.0010681538741385
2025-07-24,-0.006543102265522016
2025-07-25,-0.02188565367288664
2025-07-28,-0.0036942605042306065
2025-07-29,0.0015252366408580187
2025-07-30,-0.013601453235808636
2025-07-31,-0.02699259167821977
2025-08-01,0.006429213776492082
2025-08-04,0.01100939472535778
2025-08-05,0.013309284581779934
2025-08-06,0.002096175589302307
2025-08-07,0.010379762803593762
2025-08-08,0.006787537699875168
2025-08-11,-0.01965278583797536
2025-08-12,0.006292802237427564
2025-08-13,0.015831613434312386
2025-08-14,-0.013428974846465214
2025-08-15,-0.002316819377974788
2025-08-18,0.0015041747633077751
2025-08-19,-0.018181302631865348
2025-08-20,0.011915950217483262
2025-08-21,0.00853994388998558
2025-08-22,0.02566591918804151
2025-08-25,-0.008358337148200223
2025-08-26,-0.0024561732959765825
2025-08-27,0.0027732737539660768
2025-08-28,0.012949403205523735
2025-08-29,0.025771935833313497
2025-09-02,0.021666626207297535
2025-09-03,0.01146796230303071
2025-09-04,-0.015189459408167738
2025-09-05,0.003984307711593749
2025-09-08,0.008569834171824553
2025-09-09,-0.013228415906175517
2025-09-10,0.00623810069702202
2025-09-11,0.013711598666587221
2025-09-12,0.016548012163158488
2025-09-15,0.0030669131292708762
2025-09-16,-0.001081864239009911
2025-09-17,-0.017635575761912103
2025-09-18,-0.0003595079324303363
2025-09-19,0.01987672466228685
2025-09-22,0.0296925077765835
2025-09-23,0.008972843030304212
2025-09-24,-0.009390860278245872
2025-09-25,0.02101555979083325
2025-09-26,0.03409629545013804
2025-09-29,0.0084593330808993
2025-09-30,-0.007701904311634977
2025-10-01,0.022420223704264997
2025-10-02,-0.027278513320020403
2025-10-03,0.034717393913043404
2025-10-06,0.010189730629603488
2025-10-07,-0.01878041400711894
2025-10-08,0.031306245435250624
2025-10-09,-0.03711772085042675
2025-10-10,0.0018783620677458313
2025-10-13,0.06800463075463914
2025-10-14,0.0036704190319700736
2025-10-15,0.01508531805004476
2025-10-16,0.03818058228387056
2025-10-17,-0.05957792789728478
2025-10-20,0.025168480467228527
2025-10-21,-0.07177368018392982
2025-10-22,0.0002317761817460795
2025-10-23,0.021512398209226458
2025-10-24,-0.0021657428195734907
2025-10-27,-0.03751780125409965
2025-10-28,0.01209139913954127
2025-10-29,0.012647229071618193
2025-10-30,0.014815295573725296
2025-10-31,-0.008961797048267162
2025-11-03,-0.002208588389141619
2025-11-04,-0.015828587793267568
2025-11-05,0.015552681378286248
2025-11-06,-0.0014416196539975834
2025-11-07,0.004665848767047898
2025-11-10,0.04498406662062937
2025-11-11,0.008788925331275177
2025-11-12,0.053617304089286
2025-11-13,-0.004837609999035153
2025-11-14,-0.04680259823432553
2025-11-17,0.0006918333642265129
2025-11-18,-0.003456775111111088
2025-11-19,0.006739348956949165
2025-11-20,-0.010691066354877266
2025-11-21,-0.007443241143126
2025-11-24,0.008461433254314255
2025-11-25,0.012705039531766937
2025-11-26,0.03891314904672427
2025-11-28,0.0667094783301363
2025-12-01,0.03493604772163916
2025-12-02,-0.007446293358824185
2025-12-03,-0.0010692837240490194
2025-12-04,-0.018542519698972693
2025-12-05,0.02770596103005052
2025-12-08,-0.011006154363159881
2025-12-09,0.04136449951910226
2025-12-10,0.0034902176281386144
2025-12-11,0.058795262173134466
2025-12-12,-0.0401539411827051
2025-12-15,0.025716227186221907
2025-12-16,-0.003813121627327165
2025-12-17,0.05641146263360919
2025-12-18,-0.024835011431211473
2025-12-19,0.03488045346007396
2025-12-22,0.015872495932912623
2025-12-23,0.03797900696879286
2025-12-24,0.0077462951730828955
2025-12-26,0.07679748230957673
2025-12-29,-0.08668249411394291
2025-12-30,0.10762135589761779
2025-12-31,-0.09357145563801406
2026-01-02,0.006017011061884903
2026-01-05,0.07948298825154354
2026-01-06,0.05732363368924287
2026-01-07,-0.04215816082743029
2026-01-08,-0.03136058407841236
2026-01-09,0.055784558584731636
2026-01-12,0.07258756813472234
2026-01-13,0.01497456897370908
2026-01-14,0.05812970252736682
2026-01-15,0.011081844341083391
2026-01-16,-0.04119678754689171
2026-01-20,0.06941682603891941
2026-01-21,-0.021187633196185218
2026-01-22,0.04084154514232963
2026-01-23,0.05156502966632548
