Date,Rolling_Volatility
2023-01-06,0.3386753865971573
2023-01-09,0.33799544147981353
2023-01-10,0.339889241084138
2023-01-11,0.33164971099710433
2023-01-12,0.33502228211956164
2023-01-13,0.3347496142984142
2023-01-17,0.30743186304554243
2023-01-18,0.30867437962613226
2023-01-19,0.2884841023948953
2023-01-20,0.2879568106209229
2023-01-23,0.2835694809543873
2023-01-24,0.2811809094330181
2023-01-25,0.27595763849362326
2023-01-26,0.2728836238280713
2023-01-27,0.2679854341401869
2023-01-30,0.26778216487014717
2023-01-31,0.24797760613894027
2023-02-01,0.24985849892105513
2023-02-02,0.2492293556830836
2023-02-03,0.2545726796769462
2023-02-06,0.25492631960639833
2023-02-07,0.2472648423765524
2023-02-08,0.2468011704543734
2023-02-09,0.24507251368454275
2023-02-10,0.24196288140666228
2023-02-13,0.23540897636017993
2023-02-14,0.23506273413116352
2023-02-15,0.23461703607345125
2023-02-16,0.2352163580011801
2023-02-17,0.22800346727308227
2023-02-21,0.2161983334339669
2023-02-22,0.2170280498873285
2023-02-23,0.22011476208801226
2023-02-24,0.22730784504860507
2023-02-27,0.21283716283460005
2023-02-28,0.21176743555422756
2023-03-01,0.2110756762313871
2023-03-02,0.20804529996389975
2023-03-03,0.21231943227683592
2023-03-06,0.21128273867323336
2023-03-07,0.23924562934001056
2023-03-08,0.23597352574941882
2023-03-09,0.2333457643651376
2023-03-10,0.241401263500288
2023-03-13,0.32186108599934893
2023-03-14,0.32212422714444844
2023-03-15,0.321771198853563
2023-03-16,0.32159614970667266
2023-03-17,0.33990090828430314
2023-03-20,0.30666311723512385
2023-03-21,0.3072091524469416
2023-03-22,0.3102194038016347
2023-03-23,0.31409035810123803
2023-03-24,0.3116071184630153
2023-03-27,0.31272419189203726
2023-03-28,0.3120666828984095
2023-03-29,0.3120425999827257
2023-03-30,0.31346991993338447
2023-03-31,0.3135469470732493
2023-04-03,0.3145798987963247
2023-04-04,0.3368549205476201
2023-04-05,0.33486205297176447
2023-04-06,0.3286340222848253
2023-04-10,0.31962591949501123
2023-04-11,0.31768205600530125
2023-04-12,0.3171716559257904
2023-04-13,0.3183283068363229
2023-04-14,0.32285387771209534
2023-04-17,0.3276224910844935
2023-04-18,0.3259479900991621
2023-04-19,0.28849757266052356
2023-04-20,0.2877944471039913
2023-04-21,0.2932475870592072
2023-04-24,0.2918764804159935
2023-04-25,0.23361729007698245
2023-04-26,0.23395875848079237
2023-04-27,0.23145934405940619
2023-04-28,0.22840585693608512
2023-05-01,0.20975935050836925
2023-05-02,0.21228155455581688
2023-05-03,0.20852386835749126
2023-05-04,0.21218087752310238
2023-05-05,0.21144334812454393
2023-05-08,0.21262440265252536
2023-05-09,0.20976948920521443
2023-05-10,0.21159628257449495
2023-05-11,0.2571167636145992
2023-05-12,0.2513879173907518
2023-05-15,0.25103148863234315
2023-05-16,0.2549843075700345
2023-05-17,0.2158846247300187
2023-05-18,0.2175146721667218
2023-05-19,0.22484279934682042
2023-05-22,0.22519485133377123
2023-05-23,0.22312498565205338
2023-05-24,0.22272197908905203
2023-05-25,0.21528487204892305
2023-05-26,0.22237093701563465
2023-05-30,0.21970274151124158
2023-05-31,0.2236812676233338
2023-06-01,0.22986277830192556
2023-06-02,0.230875598641581
2023-06-05,0.22898662341442666
2023-06-06,0.22641587266493032
2023-06-07,0.22238818047375328
2023-06-08,0.24702216744239863
2023-06-09,0.24677002904064926
2023-06-12,0.24983284247245172
2023-06-13,0.2509199799125147
2023-06-14,0.24892746826888815
2023-06-15,0.2488947688117204
2023-06-16,0.2402688862542828
2023-06-20,0.25890850208454186
2023-06-21,0.2624037619678734
2023-06-22,0.2636118802491495
2023-06-23,0.2632176014667958
2023-06-26,0.23967076162767723
2023-06-27,0.23917342887599471
2023-06-28,0.2382855690631567
2023-06-29,0.23642701299002308
2023-06-30,0.23859966100820926
2023-07-03,0.23725194219609497
2023-07-05,0.2342546608628238
2023-07-06,0.24121926713798683
2023-07-07,0.2459889042445153
2023-07-10,0.24202508493323693
2023-07-11,0.23835650752376528
2023-07-12,0.2652334273522152
2023-07-13,0.2745431719121375
2023-07-14,0.27287826221953393
2023-07-17,0.2703734941857764
2023-07-18,0.2692389663099124
2023-07-19,0.26862778669229587
2023-07-20,0.27413941525203483
2023-07-21,0.2738308575658547
2023-07-24,0.2570826343987698
2023-07-25,0.25850786550255395
2023-07-26,0.25497096217611714
2023-07-27,0.26337238812738545
2023-07-28,0.2615961900921355
2023-07-31,0.2665421768885977
2023-08-01,0.2773392317288961
2023-08-02,0.26093925492882064
2023-08-03,0.25588233375895414
2023-08-04,0.2512726921805559
2023-08-07,0.25859429970443426
2023-08-08,0.2574712391316231
2023-08-09,0.25699045126135633
2023-08-10,0.25717535472272157
2023-08-11,0.2548257164999107
2023-08-14,0.2532720321316435
2023-08-15,0.2530636363616436
2023-08-16,0.2501341715291756
2023-08-17,0.2432958839475878
2023-08-18,0.23741248930890513
2023-08-21,0.25018576568499795
2023-08-22,0.2503524007304543
2023-08-23,0.24373549600705458
2023-08-24,0.2310710706477188
2023-08-25,0.22891561306685662
2023-08-28,0.22829156411561158
2023-08-29,0.23604152101874187
2023-08-30,0.23545231398350716
2023-08-31,0.23262844053740653
2023-09-01,0.2339832812982073
2023-09-05,0.2454560537496715
2023-09-06,0.24630091144591912
2023-09-07,0.2465165295092387
2023-09-08,0.23816908155367922
2023-09-11,0.23939093942092415
2023-09-12,0.23074098886290784
2023-09-13,0.2206975349447143
2023-09-14,0.2154250538605656
2023-09-15,0.22083298132720466
2023-09-18,0.22127737769552386
2023-09-19,0.21335146370863256
2023-09-20,0.21102169356979741
2023-09-21,0.21166296143720204
2023-09-22,0.21203953434876838
2023-09-25,0.2198577260472695
2023-09-26,0.2214054923713433
2023-09-27,0.22966430205922564
2023-09-28,0.2292178749496331
2023-09-29,0.2306157776698719
2023-10-02,0.2651550926517487
2023-10-03,0.2505814666977738
2023-10-04,0.25027669976880484
2023-10-05,0.21297686190507947
2023-10-06,0.24007094201530718
2023-10-09,0.24280550108614452
2023-10-10,0.2429494045136474
2023-10-11,0.23331601513784658
2023-10-12,0.23344821203954563
2023-10-13,0.26927567159095
2023-10-16,0.2684879697912029
2023-10-17,0.2597699580834117
2023-10-18,0.2565724866506682
2023-10-19,0.25464070039228676
2023-10-20,0.2611406530383367
2023-10-23,0.2624090918491053
2023-10-24,0.26265495382478204
2023-10-25,0.2615553461877765
2023-10-26,0.2609463003967193
2023-10-27,0.25625711325296663
2023-10-30,0.26440037067392974
2023-10-31,0.2701427775445185
2023-11-01,0.2658533673079295
2023-11-02,0.2657405409354699
2023-11-03,0.2716632028203586
2023-11-06,0.2659155507426846
2023-11-07,0.27694187100492235
2023-11-08,0.27085504462590604
2023-11-09,0.27176353809279385
2023-11-10,0.2809607295651406
2023-11-13,0.2450206861981356
2023-11-14,0.26288291555525123
2023-11-15,0.262962483415771
2023-11-16,0.2642793227952525
2023-11-17,0.25094097742536703
2023-11-20,0.25310963143369775
2023-11-21,0.25423025348340755
2023-11-22,0.25545639403520376
2023-11-24,0.26360172999728415
2023-11-27,0.23850249930273068
2023-11-28,0.23824352571350957
2023-11-29,0.23720640641940088
2023-11-30,0.237766578113729
2023-12-01,0.23749079235168086
2023-12-04,0.25978858344716654
2023-12-05,0.2610199442417346
2023-12-06,0.2639724221041661
2023-12-07,0.26444808730481234
2023-12-08,0.2813686053136894
2023-12-11,0.28257503414245627
2023-12-12,0.2745594600925978
2023-12-13,0.26926692610995345
2023-12-14,0.3268290162458208
2023-12-15,0.3285387026509921
2023-12-18,0.3241926285440696
2023-12-19,0.3247788225174166
2023-12-20,0.31422087494261125
2023-12-21,0.3143099746227427
2023-12-22,0.31398983691545096
2023-12-26,0.3027027724598134
2023-12-27,0.30330431858545814
2023-12-28,0.28996677916062286
2023-12-29,0.28837567874301806
2024-01-02,0.2844089748288759
2024-01-03,0.3000796940516648
2024-01-04,0.2990672012006543
2024-01-05,0.2976084431818202
2024-01-08,0.29700947438260705
2024-01-09,0.2854503324831467
2024-01-10,0.2814491689937448
2024-01-11,0.28111018102048646
2024-01-12,0.29412935781780497
2024-01-16,0.2928838994095804
2024-01-17,0.29404029676114973
2024-01-18,0.27822235654470895
2024-01-19,0.27599437825079026
2024-01-22,0.2781438071731074
2024-01-23,0.27933943615488416
2024-01-24,0.27035311350339186
2024-01-25,0.2692421575604788
2024-01-26,0.2692683297947117
2024-01-29,0.27321379025167464
2024-01-30,0.19598407744489318
2024-01-31,0.194530726786377
2024-02-01,0.19496038828582038
2024-02-02,0.1991901638031817
2024-02-05,0.1983848318639365
2024-02-06,0.19897852425932566
2024-02-07,0.19901522602670044
2024-02-08,0.2038428257559677
2024-02-09,0.20079929249946468
2024-02-12,0.20182093476905635
2024-02-13,0.21283191291288608
2024-02-14,0.21600710602732417
2024-02-15,0.20967708074499727
2024-02-16,0.2199752351322977
2024-02-20,0.22359157049631498
2024-02-21,0.22589951610298728
2024-02-22,0.2245317992828155
2024-02-23,0.22604395118913007
2024-02-26,0.22907291910738828
2024-02-27,0.21355886926942422
2024-02-28,0.21222939415980585
2024-02-29,0.2083250482918337
2024-03-01,0.21640488770391744
2024-03-04,0.22884890242950875
2024-03-05,0.22111586258723967
2024-03-06,0.22744467599209028
2024-03-07,0.22240065164636746
2024-03-08,0.22265298486000923
2024-03-11,0.2226426667156881
2024-03-12,0.222818651192868
2024-03-13,0.2389529164705531
2024-03-14,0.23915213103696892
2024-03-15,0.24106316093225574
2024-03-18,0.23343420492250255
2024-03-19,0.22750252681236774
2024-03-20,0.22795272787732546
2024-03-21,0.22741547352395983
2024-03-22,0.22752091162128862
2024-03-25,0.22709889161467153
2024-03-26,0.2300712198737153
2024-03-27,0.21235222390776107
2024-03-28,0.21157904415964618
2024-04-01,0.2008616082303249
2024-04-02,0.21267912020954377
2024-04-03,0.23692594947383241
2024-04-04,0.23188128101539102
2024-04-05,0.23029263155702367
2024-04-08,0.2306435491335123
2024-04-09,0.21702290288961623
2024-04-10,0.21649247637878463
2024-04-11,0.21330728169388602
2024-04-12,0.21347924663555298
2024-04-15,0.21036589581553874
2024-04-16,0.20842551429288408
2024-04-17,0.20802389819056435
2024-04-18,0.20356143259080392
2024-04-19,0.20629841911324695
2024-04-22,0.2714187404399207
2024-04-23,0.27125019497158487
2024-04-24,0.2668953196510755
2024-04-25,0.25403122907151354
2024-04-26,0.254097454002077
2024-04-29,0.2524098403380949
2024-04-30,0.27572572453122496
2024-05-01,0.2749911637223485
2024-05-02,0.27483198394874436
2024-05-03,0.27520821517744
2024-05-06,0.2896785827341068
2024-05-07,0.2901779743799668
2024-05-08,0.287158344096428
2024-05-09,0.2956636883382523
2024-05-10,0.29558270094577244
2024-05-13,0.296116507220774
2024-05-14,0.28288442347359705
2024-05-15,0.2735691516503513
2024-05-16,0.2733651975350772
2024-05-17,0.30065034036905736
2024-05-20,0.3149604430894394
2024-05-21,0.31818080575607627
2024-05-22,0.32484937342360026
2024-05-23,0.3411374753494593
2024-05-24,0.34115216614430577
2024-05-28,0.371276492363343
2024-05-29,0.36842756454126396
2024-05-30,0.3783877699168089
2024-05-31,0.39435774535333773
2024-06-03,0.39292509178422713
2024-06-04,0.3731484491934154
2024-06-05,0.37493688493897964
2024-06-06,0.3922452618524906
2024-06-07,0.436363595483968
2024-06-10,0.4372935890494633
2024-06-11,0.4430640775985398
2024-06-12,0.4378497357965937
2024-06-13,0.45618191834005106
2024-06-14,0.45725536032947445
2024-06-17,0.456878048873114
2024-06-18,0.44737517675314015
2024-06-20,0.46187979338112983
2024-06-21,0.4787869340664778
2024-06-24,0.4730376118154586
2024-06-25,0.47803718313312366
2024-06-26,0.47796711637679845
2024-06-27,0.47735146351291147
2024-06-28,0.4667009717602329
2024-07-01,0.46650346448261976
2024-07-02,0.44521630195701756
2024-07-03,0.4479017975135764
2024-07-05,0.45466900831583174
2024-07-08,0.45729560485291804
2024-07-09,0.44730133698441144
2024-07-10,0.4473499700529501
2024-07-11,0.42300804477129234
2024-07-12,0.4248386134129078
2024-07-15,0.4190161325536325
2024-07-16,0.4089161754817305
2024-07-17,0.42013608632930116
2024-07-18,0.40522898879482816
2024-07-19,0.4124777530498572
2024-07-22,0.3909185849085708
2024-07-23,0.3483891502126805
2024-07-24,0.34555432330989644
2024-07-25,0.3641906965860452
2024-07-26,0.3470331616203411
2024-07-29,0.32920570605018507
2024-07-30,0.33432878564160806
2024-07-31,0.3372919333864304
2024-08-01,0.33947756181853633
2024-08-02,0.31253383610402974
2024-08-05,0.314960040179107
2024-08-06,0.3151213728931159
2024-08-07,0.31049658181322554
2024-08-08,0.32014370507211204
2024-08-09,0.32011393511154046
2024-08-12,0.32195589847183304
2024-08-13,0.3223352161244639
2024-08-14,0.32475738275764765
2024-08-15,0.32385502612413364
2024-08-16,0.3159790305197044
2024-08-19,0.31349335630159475
2024-08-20,0.31397575929892974
2024-08-21,0.3140272759678665
2024-08-22,0.30908853815514997
2024-08-23,0.31755349257131865
2024-08-26,0.3177480427342398
2024-08-27,0.31332682993655014
2024-08-28,0.30682332210765245
2024-08-29,0.3092173531370337
2024-08-30,0.3073547652537105
2024-09-03,0.3170357605996366
2024-09-04,0.3180662454769949
2024-09-05,0.32360494122575223
2024-09-06,0.30972023312014085
2024-09-09,0.3136836480929602
2024-09-10,0.313168169819964
2024-09-11,0.3070416484310812
2024-09-12,0.3268998425108831
2024-09-13,0.3346709718446251
2024-09-16,0.33421113263505414
2024-09-17,0.3076786814418057
2024-09-18,0.30997028999613513
2024-09-19,0.3128330077530367
2024-09-20,0.3071600224688076
2024-09-23,0.31105517391627313
2024-09-24,0.33023938486956017
2024-09-25,0.33219839267573015
2024-09-26,0.32668799407251214
2024-09-27,0.31553946923983844
2024-09-30,0.31644341868452214
2024-10-01,0.3145433857893235
2024-10-02,0.31437404922541656
2024-10-03,0.3173608910978281
2024-10-04,0.31259873837319574
2024-10-07,0.3076703756229886
2024-10-08,0.33503144200724977
2024-10-09,0.33503420832156117
2024-10-10,0.3292807985583844
2024-10-11,0.33045391825143744
2024-10-14,0.3216362857585968
2024-10-15,0.31030205895432245
2024-10-16,0.3102703254934992
2024-10-17,0.30804403011163173
2024-10-18,0.31367742315701175
2024-10-21,0.3170328375506407
2024-10-22,0.32258289896527487
2024-10-23,0.3438652980008274
2024-10-24,0.32722706461773726
2024-10-25,0.316559976357824
2024-10-28,0.3167134247388984
2024-10-29,0.3168922328630361
2024-10-30,0.3173709732782886
2024-10-31,0.3323944086980074
2024-11-01,0.3327294873205657
2024-11-04,0.3299823009062837
2024-11-05,0.3057385448805817
2024-11-06,0.33002390390639175
2024-11-07,0.33264245440332735
2024-11-08,0.3315141604236821
2024-11-11,0.3386347218678836
2024-11-12,0.33782695037144567
2024-11-13,0.33734586848766424
2024-11-14,0.33270621610161627
2024-11-15,0.3328130900235482
2024-11-18,0.3407587079687057
2024-11-19,0.31494513798943313
2024-11-20,0.31603919679441855
2024-11-21,0.3112758446924436
2024-11-22,0.3097256310927697
2024-11-25,0.3237611580079561
2024-11-26,0.3212794864543161
2024-11-27,0.3210831275983586
2024-11-29,0.3262736380383319
2024-12-02,0.29474154664484686
2024-12-03,0.29116129027507587
2024-12-04,0.2804713105127495
2024-12-05,0.26609263344892303
2024-12-06,0.2663242241378127
2024-12-09,0.2853913626204581
2024-12-10,0.2849275405848299
2024-12-11,0.2826285381285679
2024-12-12,0.3040335518146045
2024-12-13,0.2899759536759587
2024-12-16,0.29009679819121975
2024-12-17,0.290170689467077
2024-12-18,0.28950902362516484
2024-12-19,0.2887147869833909
2024-12-20,0.28997031023919967
2024-12-23,0.2894989048798184
2024-12-24,0.28006352080530666
2024-12-26,0.279763664216572
2024-12-27,0.2820255734228569
2024-12-30,0.28659958825555437
2024-12-31,0.28673444908944523
2025-01-02,0.28472470065817984
2025-01-03,0.28549201431880394
2025-01-06,0.29012834590932507
2025-01-07,0.2903392624458543
2025-01-08,0.2876489740761113
2025-01-09,0.2703834865342052
2025-01-10,0.2712455934051993
2025-01-13,0.286444020455593
2025-01-14,0.2808199663350417
2025-01-15,0.3025882061931643
2025-01-16,0.2974020127286537
2025-01-17,0.29953964595487914
2025-01-21,0.29950964238198013
2025-01-22,0.2995799508208481
2025-01-23,0.28734708077113885
2025-01-24,0.2892763860910723
2025-01-27,0.29621608993810716
2025-01-28,0.27676073959047864
2025-01-29,0.2756041970067707
2025-01-30,0.29396722821016835
2025-01-31,0.29469146437973903
2025-02-03,0.29444965485533986
2025-02-04,0.2629738918095109
2025-02-05,0.25932989660139566
2025-02-06,0.26206749791590933
2025-02-07,0.26324365564505536
2025-02-10,0.26325592781660684
2025-02-11,0.2600958137850757
2025-02-12,0.25395798110976886
2025-02-13,0.2528274700786547
2025-02-14,0.24605744612176997
2025-02-18,0.24849727267400398
2025-02-19,0.24776571164034186
2025-02-20,0.24972068237499723
2025-02-21,0.2545668442187596
2025-02-24,0.2568682287822455
2025-02-25,0.2662794646907196
2025-02-26,0.24966304995369715
2025-02-27,0.2541735486918121
2025-02-28,0.2345050937423113
2025-03-03,0.2457785393553296
2025-03-04,0.2392514631862456
2025-03-05,0.2459579993672073
2025-03-06,0.245989037290715
2025-03-07,0.24428603635322635
2025-03-10,0.2444636582155751
2025-03-11,0.2364562196679409
2025-03-12,0.2377276161674197
2025-03-13,0.23788042143065297
2025-03-14,0.21633580772491887
2025-03-17,0.21516636387583507
2025-03-18,0.21764771008951206
2025-03-19,0.2212843705837053
2025-03-20,0.22207292750158453
2025-03-21,0.22435761356012657
2025-03-24,0.22357248648884295
2025-03-25,0.23180498757730839
2025-03-26,0.2309548402444221
2025-03-27,0.23819852873988057
2025-03-28,0.23958697740354273
2025-03-31,0.24042421860426758
2025-04-01,0.23849320943593622
2025-04-02,0.23767362412580825
2025-04-03,0.3262929536124127
2025-04-04,0.40654230504706906
2025-04-07,0.40877171068403245
2025-04-08,0.4042465176814943
2025-04-09,0.40903330676198196
2025-04-10,0.4090488498053711
2025-04-11,0.4202778664849539
2025-04-14,0.41421003981462634
2025-04-15,0.4143199176993755
2025-04-16,0.41354608977207147
2025-04-17,0.4156351299436786
2025-04-21,0.41315379904206406
2025-04-22,0.4136176849558006
2025-04-23,0.4137750519686517
2025-04-24,0.4105896587867316
2025-04-25,0.4097183017138979
2025-04-28,0.4094828076412259
2025-04-29,0.41032400664700475
2025-04-30,0.41243928772215854
2025-05-01,0.410616900080986
2025-05-02,0.41067764093360254
2025-05-05,0.4093895246099953
2025-05-06,0.41790861937801754
2025-05-07,0.4156238997227177
2025-05-08,0.4157027333798603
2025-05-09,0.4092650419219691
2025-05-12,0.4094691556947107
2025-05-13,0.4121563861261599
2025-05-14,0.4150502245757399
2025-05-15,0.4145914188266763
2025-05-16,0.34916939690733073
2025-05-19,0.23469955215334912
2025-05-20,0.23819678946786466
2025-05-21,0.24021997159737282
2025-05-22,0.23678618876085858
2025-05-23,0.23693868836893045
2025-05-27,0.21525046871137174
2025-05-28,0.2148484552199213
2025-05-29,0.21578291159643972
2025-05-30,0.2098245605612781
2025-06-02,0.25114880707765835
2025-06-03,0.251414560075039
2025-06-04,0.2497570869922259
2025-06-05,0.26189778625463755
2025-06-06,0.2625135218754238
2025-06-09,0.26109933058902907
2025-06-10,0.2618437091960381
2025-06-11,0.2643781404193633
2025-06-12,0.25338934985347017
2025-06-13,0.24986938940865105
2025-06-16,0.2479961670620525
2025-06-17,0.2517873028954437
2025-06-18,0.2436093838717057
2025-06-20,0.24926876863968142
2025-06-23,0.2480815129485953
2025-06-24,0.2519195011253774
2025-06-25,0.2502731607210397
2025-06-26,0.2499269987009234
2025-06-27,0.24659292791615633
2025-06-30,0.24762097813271516
2025-07-01,0.24447205075080297
2025-07-02,0.24499759421413966
2025-07-03,0.2406246216394119
2025-07-04,0.23863029556688986
2025-07-07,0.23513696883990512
2025-07-08,0.2346912363474969
2025-07-09,0.23280359472730597
2025-07-10,0.23597845927131544
2025-07-11,0.2630976227086947
2025-07-14,0.26023028979821994
2025-07-15,0.22924395082498789
2025-07-16,0.22892365162251213
2025-07-17,0.22885643877867262
2025-07-18,0.20983005938185595
2025-07-21,0.21732749452149766
2025-07-22,0.21246567534259245
2025-07-23,0.21187303315077385
2025-07-24,0.2101801223130176
2025-07-25,0.2218628701595578
2025-07-28,0.2224431433338603
2025-07-29,0.22242147819504593
2025-07-30,0.2199450333284862
2025-07-31,0.233348085464778
2025-08-01,0.2226469879159799
2025-08-04,0.22431046604675245
2025-08-05,0.22324046266904904
2025-08-06,0.2216609506325587
2025-08-07,0.220203098677412
2025-08-08,0.2150093186312541
2025-08-11,0.22328432270426254
2025-08-12,0.22326231572296093
2025-08-13,0.22590467169125572
2025-08-14,0.22888798461875115
2025-08-15,0.22907788992366576
2025-08-18,0.22849512550975598
2025-08-19,0.2349726683816789
2025-08-20,0.23678325598719732
2025-08-21,0.2319571979858041
2025-08-22,0.20675976130029108
2025-08-25,0.20762019671196819
2025-08-26,0.20179545519604916
2025-08-27,0.2018804046617058
2025-08-28,0.20454799656886952
2025-08-29,0.2166054034601834
2025-09-02,0.2155268364669693
2025-09-03,0.21710774339227681
2025-09-04,0.22258771933001684
2025-09-05,0.2213890694584969
2025-09-08,0.21039297503671275
2025-09-09,0.21472808082657902
2025-09-10,0.21497606309526854
2025-09-11,0.211571447687196
2025-09-12,0.1938051383757367
2025-09-15,0.1938378370720055
2025-09-16,0.1936988370475667
2025-09-17,0.2020605976569923
2025-09-18,0.20233131371246466
2025-09-19,0.20699956507164768
2025-09-22,0.2201844961453747
2025-09-23,0.20823583365466025
2025-09-24,0.2125848638374244
2025-09-25,0.21541254599840046
2025-09-26,0.22380854360917785
2025-09-29,0.22222586686618923
2025-09-30,0.22578482779334133
2025-10-01,0.2173930689530738
2025-10-02,0.23987887802457108
2025-10-03,0.2531950384401882
2025-10-06,0.2475264562249594
2025-10-07,0.2549210943771461
2025-10-08,0.26295738988198286
2025-10-09,0.29336696819539204
2025-10-10,0.29302797049680535
2025-10-13,0.3394344296709979
2025-10-14,0.33695389005178666
2025-10-15,0.3375329184213666
2025-10-16,0.34228289549466834
2025-10-17,0.39563767443828113
2025-10-20,0.3991971848658484
2025-10-21,0.4572481375538091
2025-10-22,0.4574822664151516
2025-10-23,0.4593005051406238
2025-10-24,0.4585718183812275
2025-10-27,0.4747234494644079
2025-10-28,0.47516097579426164
2025-10-29,0.47131980825846725
2025-10-30,0.47189482576878217
2025-10-31,0.4716218789862831
2025-11-03,0.46581968851107053
2025-11-04,0.4687778554012365
2025-11-05,0.4688205215181658
2025-11-06,0.4659994943432995
2025-11-07,0.45645369787888374
2025-11-10,0.47314133190932117
2025-11-11,0.4723460588315106
2025-11-12,0.49150368708854164
2025-11-13,0.4831348520182469
2025-11-14,0.4974583442748945
2025-11-17,0.496945993914214
2025-11-18,0.4932965139407309
2025-11-19,0.4860045293547021
2025-11-20,0.47344728572351363
2025-11-21,0.4743695510645179
2025-11-24,0.4324104980821398
2025-11-25,0.43378161507278173
2025-11-26,0.4459394953530165
2025-11-28,0.4731293975322045
2025-12-01,0.44371955565210863
2025-12-02,0.44132776684273683
2025-12-03,0.3780690679815293
2025-12-04,0.38481905779544034
2025-12-05,0.38735499705749676
2025-12-08,0.38991655086070814
2025-12-09,0.3799136450104502
2025-12-10,0.38009478289633514
2025-12-11,0.40697951861300774
2025-12-12,0.43187456182554274
2025-12-15,0.43154292040116626
2025-12-16,0.4319438349441102
2025-12-17,0.4458329138252216
2025-12-18,0.45806558240824147
2025-12-19,0.4619596772660984
2025-12-22,0.4616292531925594
2025-12-23,0.4577127506620084
2025-12-24,0.4577821117772668
2025-12-26,0.48056485288277573
2025-12-29,0.5584895963667945
2025-12-30,0.6002639143953522
2025-12-31,0.6769845556805029
2026-01-02,0.6756843053499456
2026-01-05,0.7029909715581887
2026-01-06,0.709383108218698
2026-01-07,0.7266232002690077
2026-01-08,0.7391078942739466
2026-01-09,0.7487688243618668
2026-01-12,0.7640209812850902
2026-01-13,0.7492753951695736
2026-01-14,0.7575640149247809
2026-01-15,0.7544919181774739
2026-01-16,0.7714097361214414
2026-01-20,0.7800376142201677
2026-01-21,0.7876653758481484
2026-01-22,0.7862550842332272
2026-01-23,0.7894109403469354
