Forecast_Date,Day,Mean_Price,Median_Price,P5_Price,P10_Price,P25_Price,P75_Price,P90_Price,P95_Price,Std_Price,Min_Price,Max_Price,S0_Reference,Return_Mean_Pct,Return_P5_Pct,Return_P95_Pct
2026-01-26,1,101.3978,101.3625,97.1264,98.0405,99.6229,103.1422,104.7813,105.7643,2.6293,91.5995,112.1922,100.9250031,0.4685,-3.7638,4.7949
2026-01-27,2,101.9132,101.8382,95.9914,97.2869,99.3512,104.3455,106.758,108.2,3.7178,88.6919,115.7949,100.9250031,0.9791,-4.8884,7.2083
2026-01-28,3,102.3661,102.2548,94.8985,96.5156,99.1924,105.4607,108.3608,110.1829,4.6446,85.9747,120.4399,100.9250031,1.4279,-5.9713,9.173
2026-01-29,4,102.8315,102.6873,94.1352,96.0074,99.1221,106.4767,109.7458,111.8503,5.3791,84.3159,125.9176,100.9250031,1.889,-6.7276,10.8252
2026-01-30,5,103.3361,103.1857,93.5329,95.6321,99.2023,107.3564,110.9917,113.4222,6.0281,80.2654,128.0209,100.9250031,2.389,-7.3244,12.3827
2026-02-02,6,103.8278,103.6512,93.3056,95.4893,99.3056,108.1387,112.3409,114.9496,6.5876,79.0608,132.2989,100.9250031,2.8762,-7.5496,13.8961
2026-02-03,7,104.3495,104.1393,93.0294,95.3448,99.4164,109.0589,113.54,116.3035,7.1419,79.6999,133.0458,100.9250031,3.3931,-7.8232,15.2375
2026-02-04,8,104.8418,104.6162,92.6958,95.1818,99.5369,109.754,114.8664,117.9819,7.6955,79.4275,138.8768,100.9250031,3.8809,-8.1538,16.9006
2026-02-05,9,105.3525,105.0255,92.3656,94.9625,99.7603,110.6467,116.0345,119.3974,8.2019,79.5674,146.5279,100.9250031,4.3869,-8.481,18.3031
2026-02-06,10,105.8378,105.374,92.2178,95.0039,99.8231,111.4084,117.0594,120.8548,8.6916,77.4532,149.0064,100.9250031,4.8678,-8.6274,19.7471
2026-02-09,11,106.3683,105.9839,92.0903,95.0185,100.0487,112.2028,118.3175,122.1063,9.1349,77.8754,147.7108,100.9250031,5.3934,-8.7537,20.9872
2026-02-10,12,106.887,106.4474,91.8663,94.9652,100.3243,113.0055,119.3369,123.2889,9.6006,76.1633,153.1184,100.9250031,5.9074,-8.9757,22.1589
2026-02-11,13,107.3802,106.8199,91.7486,94.9758,100.5071,113.7809,120.5437,124.7475,10.0467,74.7813,161.8273,100.9250031,6.396,-9.0923,23.6042
2026-02-12,14,107.9022,107.3282,91.4699,94.847,100.7538,114.6038,121.5594,125.7262,10.479,75.6766,165.3137,100.9250031,6.9132,-9.3684,24.5739
2026-02-13,15,108.4173,107.8649,91.4033,94.8577,100.8626,115.4199,122.5795,127.1075,10.8896,72.8289,166.0031,100.9250031,7.4236,-9.4344,25.9425
2026-02-16,16,108.9224,108.1988,91.2389,94.9721,101.1493,116.1738,123.7827,128.3225,11.265,75.1075,167.1953,100.9250031,7.9241,-9.5973,27.1464
2026-02-17,17,109.4333,108.7082,91.3129,94.9877,101.3096,116.9141,124.8566,129.7237,11.7149,74.6466,166.4033,100.9250031,8.4303,-9.524,28.5347
2026-02-18,18,109.9885,109.3588,91.1574,94.8967,101.4712,117.906,125.6762,130.8175,12.1338,74.4212,174.3696,100.9250031,8.9804,-9.6781,29.6185
2026-02-19,19,110.4513,109.8924,91.0688,94.9612,101.6974,118.4535,126.5465,131.9293,12.5061,71.9053,181.0943,100.9250031,9.439,-9.7659,30.7201
2026-02-20,20,110.991,110.2856,91.1349,94.9452,101.9313,119.2771,127.3701,133.1855,12.9068,71.2305,175.4407,100.9250031,9.9737,-9.7004,31.9648
2026-02-23,21,111.4815,110.8313,90.8169,95.0554,102.1615,120.0145,128.403,134.1039,13.2881,72.1241,177.705,100.9250031,10.4597,-10.0155,32.8748
2026-02-24,22,112.0102,111.2621,90.9018,95.0341,102.4923,120.74,129.7007,135.2762,13.6739,72.8534,177.4367,100.9250031,10.9836,-9.9313,34.0364
2026-02-25,23,112.5656,111.8513,90.9663,95.1892,102.7943,121.4842,130.7417,136.8125,14.0543,71.5855,181.5679,100.9250031,11.5339,-9.8674,35.5586
2026-02-26,24,113.1131,112.4011,91.0938,95.3486,102.9072,122.034,131.9242,137.8202,14.4236,72.7698,184.1944,100.9250031,12.0764,-9.7411,36.557
2026-02-27,25,113.6142,112.75,90.9308,95.5209,103.199,122.9557,133.0605,139.2401,14.8453,71.882,191.8606,100.9250031,12.5729,-9.9026,37.9639
2026-03-02,26,114.133,113.203,90.88,95.5336,103.5404,123.6587,133.9527,140.7753,15.1602,70.5717,188.2409,100.9250031,13.0869,-9.9529,39.4851
2026-03-03,27,114.6507,113.7765,90.9925,95.6264,103.7302,124.2398,134.8362,142.0412,15.5006,71.6159,189.7962,100.9250031,13.5999,-9.8415,40.7394
2026-03-04,28,115.2208,114.1846,90.9601,96.0512,104.1086,124.8565,136.1987,143.3406,15.8886,68.929,191.5266,100.9250031,14.1648,-9.8736,42.0268
2026-03-05,29,115.7719,114.613,90.961,96.0769,104.3629,125.7376,137.3908,144.007,16.2472,69.0933,194.2335,100.9250031,14.7108,-9.8727,42.6871
2026-03-06,30,116.3141,115.2345,91.1278,96.1796,104.7805,126.5596,138.0944,145.1473,16.5648,70.185,195.9797,100.9250031,15.2481,-9.7074,43.817
2026-03-09,31,116.8377,115.7324,91.0423,96.3425,104.9629,127.3334,139.0138,146.7374,16.9351,69.6602,198.1264,100.9250031,15.7669,-9.7921,45.3925
2026-03-10,32,117.3206,116.1724,90.7674,96.2979,105.0824,128.1832,140.053,147.9597,17.2734,70.4268,208.9098,100.9250031,16.2453,-10.0645,46.6036
2026-03-11,33,117.9155,116.73,91.4255,96.3652,105.4615,128.8504,141.0072,148.9578,17.5839,69.0397,216.1628,100.9250031,16.8348,-9.4124,47.5926
2026-03-12,34,118.4418,117.2394,91.4058,96.517,105.6801,129.5349,142.1983,150.1284,17.9339,68.9461,212.979,100.9250031,17.3563,-9.432,48.7524
2026-03-13,35,118.9833,117.7027,91.4739,96.6888,106.0447,130.1687,143.0854,151.2616,18.2727,66.9688,215.078,100.9250031,17.8928,-9.3645,49.8752
2026-03-16,36,119.5635,118.1287,91.8032,96.94,106.3947,131.2281,144.1076,152.6553,18.5692,66.0883,217.6768,100.9250031,18.4677,-9.0382,51.2562
2026-03-17,37,120.1678,118.7688,91.9673,97.1132,106.8633,131.7831,145.2092,153.5935,18.9051,65.8906,218.1489,100.9250031,19.0664,-8.8756,52.1858
2026-03-18,38,120.7813,119.2278,91.9695,97.3339,107.2426,132.684,146.2227,154.2781,19.2271,64.8138,224.6708,100.9250031,19.6743,-8.8734,52.8641
2026-03-19,39,121.3732,119.7601,92.1109,97.6086,107.4474,133.294,147.4678,155.5962,19.5971,65.0435,240.9011,100.9250031,20.2608,-8.7333,54.1701
2026-03-20,40,121.9159,120.2593,92.2425,97.8399,107.6685,134.1734,148.1753,156.6913,19.9393,67.5496,235.9797,100.9250031,20.7985,-8.6029,55.2552
2026-03-23,41,122.4554,120.8412,92.0016,97.7753,107.9828,134.8454,149.4185,158.3071,20.3011,64.68,231.5389,100.9250031,21.3331,-8.8416,56.8562
2026-03-24,42,123.0207,121.3828,92.1214,97.9091,108.2176,135.5701,150.4867,159.5988,20.7029,65.4943,239.7425,100.9250031,21.8932,-8.7229,58.136
2026-03-25,43,123.6413,122.0669,92.3274,98.144,108.5498,136.4776,151.9219,161.0694,21.1043,63.292,244.126,100.9250031,22.5081,-8.5188,59.5932
2026-03-26,44,124.2153,122.6282,92.3237,98.1264,108.9852,137.1798,152.9639,162.8278,21.4704,62.1207,251.0301,100.9250031,23.0768,-8.5225,61.3354
2026-03-27,45,124.7673,123.2198,92.554,98.1373,109.1193,137.964,153.9263,164.4413,21.8257,63.5924,257.0921,100.9250031,23.6238,-8.2943,62.9342
2026-03-30,46,125.3194,123.7374,92.7832,98.3023,109.4502,138.7627,154.7549,165.0635,22.1658,65.0043,254.2417,100.9250031,24.1708,-8.0672,63.5507
2026-03-31,47,125.8873,124.3588,92.7352,98.5536,109.8144,139.3004,155.6793,166.142,22.4901,64.1758,264.9143,100.9250031,24.7335,-8.1147,64.6193
2026-04-01,48,126.4315,124.6573,92.8164,98.5987,110.0019,140.0574,156.4885,167.3275,22.831,64.7914,268.2963,100.9250031,25.2727,-8.0343,65.7939
2026-04-02,49,127.0481,125.1302,93.0068,98.8772,110.7466,140.9796,157.4384,168.6394,23.2212,62.9852,278.2991,100.9250031,25.8837,-7.8456,67.0938
2026-04-03,50,127.6437,125.5132,92.8652,98.9149,111.0013,141.6481,158.7629,169.9904,23.6034,62.9664,285.8291,100.9250031,26.4738,-7.9859,68.4324
2026-04-06,51,128.2069,125.8479,92.8196,99.2906,111.3104,142.3402,159.8096,171.3395,23.9255,63.5867,287.035,100.9250031,27.0319,-8.0311,69.7691
2026-04-07,52,128.8294,126.6576,92.8671,99.6312,111.7007,143.6378,160.7824,172.428,24.2578,59.8086,290.8332,100.9250031,27.6486,-7.9841,70.8477
2026-04-08,53,129.4309,127.1298,93.0082,99.7579,111.9941,144.5357,161.6268,173.2446,24.6146,59.2398,292.2879,100.9250031,28.2446,-7.8442,71.6568
2026-04-09,54,130.0261,127.5765,92.7923,100.0376,112.3802,145.5099,162.7097,174.6724,24.9788,57.5702,298.2617,100.9250031,28.8344,-8.0582,73.0715
2026-04-10,55,130.6631,128.434,93.3862,100.2489,112.6333,146.1529,164.0011,175.807,25.3656,58.2338,304.829,100.9250031,29.4655,-7.4697,74.1957
2026-04-13,56,131.2536,128.8583,93.5847,100.3043,112.9673,147.1769,165.0723,177.1632,25.698,57.4955,311.1027,100.9250031,30.0506,-7.273,75.5395
2026-04-14,57,131.9145,129.4359,93.782,100.3751,113.3377,147.7963,166.3009,177.9199,26.0106,56.9252,316.9239,100.9250031,30.7055,-7.0775,76.2892
2026-04-15,58,132.4965,129.9156,93.9153,100.7677,113.6843,148.3566,167.4806,179.4131,26.349,57.5162,325.4616,100.9250031,31.2821,-6.9455,77.7687
2026-04-16,59,133.0758,130.6171,94.2101,101.2684,113.9474,148.6838,168.1008,180.5522,26.6163,56.6106,331.9084,100.9250031,31.8561,-6.6534,78.8974
2026-04-17,60,133.7081,131.1822,94.3433,101.4742,114.5365,149.5842,169.4843,182.2343,26.9594,61.2904,344.471,100.9250031,32.4826,-6.5214,80.5641
2026-04-20,61,134.2868,131.7472,94.8242,101.5808,114.6777,150.4335,170.7512,183.0789,27.294,59.7187,332.429,100.9250031,33.056,-6.0449,81.4009
2026-04-21,62,135.0131,132.4871,94.9281,101.9902,115.2799,151.5842,171.692,184.7307,27.7209,58.239,333.7802,100.9250031,33.7757,-5.9419,83.0376
2026-04-22,63,135.6267,132.8543,94.9847,102.1373,115.5062,152.4938,172.582,185.8733,28.0411,56.7047,343.2852,100.9250031,34.3836,-5.8859,84.1697
2026-04-23,64,136.2987,133.6495,95.2229,102.156,116.1407,153.5124,173.2799,187.3287,28.3759,56.9031,336.3718,100.9250031,35.0495,-5.6498,85.6118
2026-04-24,65,136.912,134.1239,95.3212,102.4074,116.3916,154.2364,174.7882,188.6983,28.6939,55.8737,335.2727,100.9250031,35.6572,-5.5524,86.9688
2026-04-27,66,137.6033,134.947,95.3197,102.5736,116.7122,155.0226,176.1802,189.3587,29.0689,55.8316,321.3175,100.9250031,36.3421,-5.5539,87.6232
2026-04-28,67,138.2767,135.5531,95.5123,102.8055,117.2854,155.6729,177.215,191.184,29.429,58.2267,302.9433,100.9250031,37.0094,-5.3631,89.4318
2026-04-29,68,138.9439,136.0845,95.7187,103.1201,117.9,156.754,178.4106,192.5475,29.8188,56.6354,312.7753,100.9250031,37.6704,-5.1586,90.7828
2026-04-30,69,139.627,136.6507,96.1849,103.2787,118.076,157.525,179.5702,193.503,30.2073,58.1218,326.183,100.9250031,38.3473,-4.6967,91.7295
2026-05-01,70,140.2845,137.1448,95.9282,103.5707,118.5926,158.5876,180.457,194.6145,30.5013,58.0381,326.2876,100.9250031,38.9988,-4.951,92.8308
2026-05-04,71,140.9729,137.7112,96.404,103.8074,119.0723,159.4052,182.2084,196.1398,30.8625,58.8415,332.2797,100.9250031,39.6808,-4.4796,94.3421
2026-05-05,72,141.6377,138.389,96.7585,104.5768,119.6492,160.4308,183.0181,197.8524,31.1857,60.8405,323.6635,100.9250031,40.3396,-4.1283,96.039
2026-05-06,73,142.3048,138.9139,96.5834,104.8927,120.0142,161.4557,184.0048,198.3501,31.5638,60.0076,322.5072,100.9250031,41.0005,-4.3018,96.5322
2026-05-07,74,142.9552,139.5421,96.985,105.0115,120.3507,162.4422,185.1132,199.5753,31.9494,60.2498,346.7613,100.9250031,41.645,-3.9039,97.7461
2026-05-08,75,143.5967,140.0677,97.1693,104.9537,120.8034,163.4857,186.093,200.9221,32.2768,60.1185,356.1779,100.9250031,42.2806,-3.7213,99.0806
2026-05-11,76,144.2743,140.7129,97.5181,105.3787,121.1069,164.1238,187.4903,202.6484,32.6737,57.3563,359.7008,100.9250031,42.952,-3.3757,100.7911
2026-05-12,77,145.0129,141.2975,97.5701,105.8121,121.5717,165.0912,188.6774,204.335,33.0807,57.4007,366.5804,100.9250031,43.6838,-3.3242,102.4622
2026-05-13,78,145.7019,142.0077,98.026,106.2092,121.7767,165.9158,189.835,205.2869,33.4396,56.3769,365.3212,100.9250031,44.3665,-2.8724,103.4054
2026-05-14,79,146.4358,142.4776,97.8408,106.4555,122.2187,167.0943,191.2579,206.7438,33.8426,57.2266,364.2671,100.9250031,45.0937,-3.0559,104.8489
2026-05-15,80,147.1366,143.257,98.2693,106.7874,122.7947,167.8585,192.2056,208.7167,34.2695,58.6734,370.95,100.9250031,45.7881,-2.6314,106.8038
2026-05-18,81,147.8025,143.4654,98.3837,107.0611,123.076,168.7214,193.891,210.6595,34.6425,58.4184,373.0196,100.9250031,46.4479,-2.518,108.7288
2026-05-19,82,148.5241,144.4181,98.4768,107.0922,123.5051,169.5501,194.8372,211.5912,35.0164,60.4581,373.1282,100.9250031,47.1628,-2.4258,109.6519
2026-05-20,83,149.2154,144.8207,98.4646,107.3486,123.8481,170.7075,196.3301,212.8128,35.394,59.5826,385.3875,100.9250031,47.8478,-2.4379,110.8623
2026-05-21,84,149.8566,145.5935,98.8862,107.7474,124.2979,171.8443,197.4795,213.8613,35.7261,59.811,386.2764,100.9250031,48.4831,-2.0201,111.9012
2026-05-22,85,150.5361,145.8995,98.9182,107.8971,124.7088,172.6153,198.3801,216.046,36.0994,58.8548,381.69,100.9250031,49.1564,-1.9884,114.0659
2026-05-25,86,151.2156,146.646,99.1502,108.3199,124.9438,173.244,199.3376,217.6248,36.5062,60.7179,373.424,100.9250031,49.8297,-1.7585,115.6302
2026-05-26,87,151.9182,147.4977,98.7785,108.6014,125.5926,173.9532,200.6582,218.8805,36.8848,60.2305,376.8824,100.9250031,50.5258,-2.1268,116.8744
2026-05-27,88,152.6773,147.9618,99.3571,109.1191,126.0368,175.0506,202.062,220.2145,37.2816,60.336,381.2928,100.9250031,51.278,-1.5535,118.1962
2026-05-28,89,153.3813,148.7047,99.6206,109.2346,126.6249,176.2183,203.0941,221.3541,37.6616,58.874,400.1471,100.9250031,51.9755,-1.2924,119.3253
2026-05-29,90,154.1064,149.3813,99.7408,109.6154,126.9494,176.7088,204.7331,222.8126,38.051,59.7361,378.8896,100.9250031,52.694,-1.1733,120.7705
2026-06-01,91,154.8139,150.2569,100.1149,109.7792,127.231,177.598,205.9155,224.593,38.3337,58.8579,376.105,100.9250031,53.395,-0.8027,122.5345
2026-06-02,92,155.4508,150.8056,100.3416,109.9519,127.5498,178.3276,207.0188,225.593,38.6181,59.1755,376.317,100.9250031,54.0261,-0.5781,123.5254
2026-06-03,93,156.1726,151.7342,101.228,110.2955,128.1506,179.1545,208.8275,226.8258,38.932,56.554,383.423,100.9250031,54.7412,0.3002,124.7469
2026-06-04,94,156.8458,152.192,101.1858,110.5558,128.5355,180.1916,208.8798,228.6546,39.3919,58.42,390.0575,100.9250031,55.4083,0.2584,126.5589
2026-06-05,95,157.5845,152.9287,101.5549,110.7676,129.1438,181.2865,210.2062,229.2976,39.7714,58.3042,397.2829,100.9250031,56.1402,0.6241,127.196
2026-06-08,96,158.2242,153.7793,101.3026,111.1732,129.4494,182.0117,211.1626,231.3592,40.2012,57.5464,406.0256,100.9250031,56.774,0.3741,129.2387
2026-06-09,97,158.9738,154.2363,101.6916,111.2277,129.9724,183.1149,212.5149,233.1126,40.6187,56.9781,394.8336,100.9250031,57.5168,0.7596,130.9761
2026-06-10,98,159.6956,154.8882,101.4677,111.8085,130.5321,183.8445,213.8416,234.3655,41.0417,56.6611,421.1833,100.9250031,58.2319,0.5377,132.2175
2026-06-11,99,160.4024,155.6153,101.4401,112.1432,130.8177,184.6976,214.6535,235.7705,41.4091,56.9742,426.7293,100.9250031,58.9323,0.5104,133.6096
2026-06-12,100,161.1385,156.0568,101.8871,112.2555,131.2476,185.4347,216.1145,237.7092,41.8925,54.9805,431.5443,100.9250031,59.6616,0.9533,135.5305
2026-06-15,101,161.9952,156.9404,101.9628,112.5092,131.4323,186.896,217.6886,239.2186,42.3492,53.7798,443.0331,100.9250031,60.5105,1.0283,137.0261
2026-06-16,102,162.7938,157.704,102.7315,112.9249,131.6705,187.663,218.95,241.1305,42.8639,55.4389,444.7638,100.9250031,61.3018,1.7899,138.9205
2026-06-17,103,163.5221,158.6272,102.8001,113.3054,132.4207,188.7684,219.709,242.4984,43.26,55.0768,451.5335,100.9250031,62.0234,1.8579,140.2758
2026-06-18,104,164.2747,159.0963,102.7968,113.528,132.9535,189.3949,221.1253,244.1681,43.7007,53.2751,453.1644,100.9250031,62.7691,1.8546,141.9302
2026-06-19,105,165.0741,159.7668,102.6776,113.7739,133.4156,190.6136,222.5153,245.1194,44.1223,53.3043,456.324,100.9250031,63.5612,1.7365,142.8728
2026-06-22,106,165.901,160.6337,102.9318,113.9542,133.9191,191.857,224.3629,246.7672,44.6405,55.7569,463.3463,100.9250031,64.3805,1.9884,144.5055
2026-06-23,107,166.6976,161.2502,103.2755,114.3267,134.2863,192.8188,225.5817,248.126,45.0952,53.5803,463.1549,100.9250031,65.1698,2.329,145.8519
2026-06-24,108,167.4743,161.653,103.4347,114.6504,135.1142,193.7024,226.4825,249.7323,45.5129,55.5245,475.351,100.9250031,65.9394,2.4867,147.4434
2026-06-25,109,168.3057,162.7466,103.7166,114.8919,135.6917,195.0156,228.034,251.5454,45.9109,53.4507,485.0347,100.9250031,66.7631,2.766,149.2399
2026-06-26,110,169.034,163.2953,103.7311,115.1173,135.844,195.8327,228.5942,254.2335,46.355,55.1033,486.3494,100.9250031,67.4848,2.7804,151.9034
2026-06-29,111,169.8384,164.0324,104.1469,115.6191,136.2782,197.0766,230.6189,255.8513,46.8078,55.5163,502.3789,100.9250031,68.2818,3.1924,153.5064
2026-06-30,112,170.5966,164.4041,104.543,115.7824,136.5754,197.5975,233.2191,257.3737,47.2391,54.084,513.941,100.9250031,69.033,3.5848,155.0148
2026-07-01,113,171.4348,165.4049,104.7786,116.2482,137.1329,198.7162,233.4837,259.5623,47.716,54.1843,507.1644,100.9250031,69.8636,3.8183,157.1833
2026-07-02,114,172.2263,166.1027,105.1944,116.4805,137.4573,200.0843,235.455,260.1467,48.1077,51.9472,508.0322,100.9250031,70.6478,4.2303,157.7624
2026-07-03,115,173.0198,167.0091,105.4539,116.8274,137.8416,201.0418,236.3795,262.0984,48.4915,52.1169,490.5367,100.9250031,71.434,4.4874,159.6962
2026-07-06,116,173.8962,167.5496,105.3835,116.822,138.2053,202.2757,238.1102,264.3918,49.0237,53.1447,473.5429,100.9250031,72.3024,4.4176,161.9686
2026-07-07,117,174.7337,168.5752,105.5477,117.2064,138.7181,203.3537,238.8408,264.5136,49.4877,52.1895,468.97,100.9250031,73.1322,4.5803,162.0893
2026-07-08,118,175.5621,169.2632,105.6077,117.4324,139.2499,204.2366,241.3426,266.5406,49.9409,52.4449,461.3557,100.9250031,73.953,4.6398,164.0977
2026-07-09,119,176.3411,170.0526,105.7165,117.5145,139.8208,205.3148,241.8653,267.2893,50.3351,53.6255,471.9213,100.9250031,74.7249,4.7476,164.8395
2026-07-10,120,177.2868,170.8272,106.7548,118.1358,140.2596,206.8756,243.0661,270.105,50.8607,54.549,481.0186,100.9250031,75.6619,5.7764,167.6294
2026-07-13,121,178.1584,171.7058,106.8739,118.889,140.9324,207.954,244.585,272.2667,51.2262,53.3583,503.1994,100.9250031,76.5255,5.8944,169.7713
2026-07-14,122,178.9978,172.2178,106.8415,119.3644,141.6022,209.1907,246.1417,273.1883,51.6501,52.7556,512.063,100.9250031,77.3572,5.8623,170.6845
2026-07-15,123,179.8201,173.128,107.1574,119.196,142.0404,210.1864,247.557,274.8166,52.047,51.4264,498.851,100.9250031,78.172,6.1753,172.2978
2026-07-16,124,180.5248,173.6957,107.6426,119.6756,142.6868,211.447,249.2086,275.5489,52.4627,49.7122,515.5016,100.9250031,78.8702,6.656,173.0234
2026-07-17,125,181.3111,174.4945,107.6379,120.0319,143.1212,212.2067,250.9516,276.9881,52.8384,48.478,512.8631,100.9250031,79.6493,6.6514,174.4494
2026-07-20,126,182.1347,175.2454,108.1769,120.58,143.6645,213.344,252.2738,278.4117,53.3002,50.1073,521.0353,100.9250031,80.4654,7.1854,175.86
2026-07-21,127,182.9665,175.874,108.9036,120.8061,143.9323,214.939,253.173,280.0125,53.7164,51.1295,517.3408,100.9250031,81.2896,7.9055,177.4461
