Forecast_Date,Day,Mean_Price,Median_Price,P5_Price,P10_Price,P25_Price,P75_Price,P90_Price,P95_Price,Std_Price,Min_Price,Max_Price,S0_Reference,Return_Mean_Pct,Return_P5_Pct,Return_P95_Pct
2026-07-22,128,183.7214,177.165,108.8928,120.8393,144.5581,215.3716,254.5397,281.3582,54.0884,50.991,544.6222,100.9250031,82.0375,7.8948,178.7795
2026-07-23,129,184.6054,177.4822,109.0935,121.6755,144.8108,216.7491,255.8847,284.0843,54.5725,51.1374,555.1588,100.9250031,82.9134,8.0936,181.4806
2026-07-24,130,185.4129,178.441,108.9934,121.9468,145.3639,217.7592,257.7203,286.5773,54.9971,51.0337,578.68,100.9250031,83.7135,7.9944,183.9507
2026-07-27,131,186.1792,178.9558,109.0976,122.3147,145.7065,219.1642,259.3943,287.7849,55.4337,54.3667,596.3277,100.9250031,84.4728,8.0977,185.1473
2026-07-28,132,187.0325,179.4039,109.6966,122.2461,146.3729,219.8063,260.8551,289.7888,56.0173,55.2209,614.6721,100.9250031,85.3183,8.6912,187.1328
2026-07-29,133,187.9362,180.3365,110.0738,122.4561,147.3467,221.2638,262.8547,290.5218,56.4495,54.4733,630.7404,100.9250031,86.2137,9.0649,187.8591
2026-07-30,134,188.8203,180.9896,110.363,123.0078,147.7711,222.5423,263.4656,293.1696,56.8876,56.065,608.549,100.9250031,87.0897,9.3515,190.4826
2026-07-31,135,189.711,181.8556,110.3592,123.7862,148.3136,223.522,265.1088,294.8873,57.4632,55.5327,613.2675,100.9250031,87.9723,9.3477,192.1846
2026-08-03,136,190.5741,182.9525,110.8718,123.7917,148.7503,224.6402,266.2042,296.8308,57.8822,55.0186,616.81,100.9250031,88.8274,9.8556,194.1103
2026-08-04,137,191.4862,183.8971,111.1805,124.3297,149.26,225.4563,268.0615,298.8224,58.4424,54.4755,648.9838,100.9250031,89.7312,10.1615,196.0836
2026-08-05,138,192.3461,184.678,111.7194,124.9456,149.7399,225.9736,269.2543,301.3155,58.8849,54.8748,646.4319,100.9250031,90.5832,10.6955,198.5539
2026-08-06,139,193.3008,185.5354,111.7501,125.2752,150.3472,226.9857,270.5071,301.8876,59.4095,54.4951,668.9312,100.9250031,91.5291,10.7259,199.1207
2026-08-07,140,194.2327,186.321,112.4243,125.5483,151.0751,228.3686,271.6714,304.1205,59.8912,56.0763,662.4162,100.9250031,92.4525,11.3939,201.3332
2026-08-10,141,195.2271,187.2045,112.4218,126.0886,151.7002,230.0162,273.1836,305.9324,60.5935,57.5888,648.4631,100.9250031,93.4378,11.3914,203.1285
2026-08-11,142,196.2006,187.9204,112.6213,126.3076,151.9833,230.8637,275.5671,308.2822,61.1113,55.579,618.4948,100.9250031,94.4024,11.5891,205.4567
2026-08-12,143,197.1348,188.8562,113.1147,126.7481,152.5343,231.8924,276.4795,311.4962,61.6165,55.3739,623.6859,100.9250031,95.328,12.078,208.6413
2026-08-13,144,198.0381,189.4369,113.7489,126.8577,153.1006,233.2466,278.5142,311.7562,62.2312,57.417,613.2434,100.9250031,96.223,12.7064,208.8989
2026-08-14,145,198.9439,190.316,114.0242,127.3623,153.9172,234.287,280.915,313.4808,62.7243,56.0272,624.9575,100.9250031,97.1205,12.9791,210.6077
2026-08-17,146,199.7873,191.4896,114.4313,127.5567,154.3713,235.6941,282.5492,314.6417,63.1854,56.0141,647.2706,100.9250031,97.9562,13.3825,211.7579
2026-08-18,147,200.7506,191.7563,114.4185,128.1651,154.954,237.3697,283.5249,316.5476,63.6967,56.8082,637.1,100.9250031,98.9107,13.3698,213.6464
2026-08-19,148,201.7658,192.6226,115.1388,128.8792,155.4797,237.9795,286.6706,318.4218,64.2745,56.7291,643.7651,100.9250031,99.9166,14.0835,215.5034
2026-08-20,149,202.6512,193.527,115.2188,129.0701,156.2095,238.9885,288.5514,320.6174,64.7552,59.2892,691.3702,100.9250031,100.7939,14.1628,217.6789
2026-08-21,150,203.7099,194.574,115.4149,129.4307,156.6033,240.3219,289.5794,322.5672,65.2906,59.0733,720.2467,100.9250031,101.8428,14.3571,219.6108
2026-08-24,151,204.6319,195.2682,115.5925,129.9237,157.6977,241.2304,291.5563,324.395,65.8644,59.8582,753.6126,100.9250031,102.7564,14.5331,221.4218
2026-08-25,152,205.6333,196.3028,115.6137,129.7019,158.0711,242.8956,293.491,325.0786,66.2037,60.5577,776.152,100.9250031,103.7486,14.5541,222.0992
2026-08-26,153,206.5661,196.9371,116.4644,130.7485,158.963,243.8686,294.2677,327.1096,66.7489,61.6583,809.1005,100.9250031,104.6729,15.397,224.1116
2026-08-27,154,207.524,197.736,116.9433,131.2563,159.395,244.7254,295.8373,329.1602,67.3223,61.5202,852.0838,100.9250031,105.622,15.8715,226.1434
2026-08-28,155,208.5674,198.8374,117.2414,131.4416,159.765,245.743,297.7928,331.6168,67.9535,63.371,857.2764,100.9250031,106.6558,16.1669,228.5774
2026-08-31,156,209.5262,199.9099,117.578,131.7422,160.6131,247.193,299.5068,334.9222,68.3859,62.3825,876.3497,100.9250031,107.6058,16.5004,231.8526
2026-09-01,157,210.5471,200.326,117.6907,132.226,161.3154,248.8114,300.6801,335.9318,68.9621,63.4021,914.6279,100.9250031,108.6174,16.612,232.8529
2026-09-02,158,211.578,201.2457,118.061,132.839,161.4503,250.3242,302.2153,338.7595,69.582,63.2398,894.0009,100.9250031,109.6388,16.9789,235.6547
2026-09-03,159,212.5707,202.0217,118.5202,133.4372,162.2381,251.1026,304.9447,340.4312,70.082,63.4745,908.7133,100.9250031,110.6224,17.4339,237.3111
2026-09-04,160,213.6356,203.1547,118.5115,134.0625,162.5962,252.2386,305.9827,342.0736,70.8201,63.0201,917.1932,100.9250031,111.6776,17.4253,238.9384
2026-09-07,161,214.6896,204.2217,118.7397,134.1951,163.3409,253.4807,308.5229,344.5023,71.5588,62.6445,938.945,100.9250031,112.7219,17.6514,241.3448
2026-09-08,162,215.6501,205.4576,118.9078,134.3831,163.9876,255.0507,309.3149,347.9148,72.169,61.9249,963.86,100.9250031,113.6736,17.818,244.7261
2026-09-09,163,216.692,206.1382,119.2671,134.6639,164.2656,255.9972,311.1507,350.1758,72.7844,63.1174,1011.6981,100.9250031,114.706,18.174,246.9664
2026-09-10,164,217.7918,206.8708,119.1886,134.6022,164.8124,257.6942,313.7936,353.6831,73.4956,61.1924,948.8116,100.9250031,115.7957,18.0962,250.4415
2026-09-11,165,218.7734,208.0035,119.2355,134.9492,165.7123,258.8177,315.5679,356.4692,74.0555,62.0901,948.6509,100.9250031,116.7683,18.1427,253.2021
2026-09-14,166,219.9392,209.2177,119.3943,136.0881,166.1858,260.1678,317.5255,359.1481,74.7149,63.3411,954.6485,100.9250031,117.9234,18.3,255.8564
2026-09-15,167,220.9935,210.2552,119.2798,136.0804,166.8481,261.3468,319.9136,361.2451,75.305,63.4532,967.6893,100.9250031,118.968,18.1866,257.9342
2026-09-16,168,222.0325,211.4027,119.9113,136.4872,167.4173,262.7597,321.5451,364.3923,75.9347,61.7026,981.9343,100.9250031,119.9975,18.8123,261.0526
2026-09-17,169,223.0408,211.8278,120.4004,137.1359,168.129,263.5806,323.3176,365.553,76.5454,63.388,991.9402,100.9250031,120.9966,19.2969,262.2026
2026-09-18,170,224.1018,213.2688,121.1073,137.6323,168.7661,264.6386,325.8716,367.3113,77.1745,62.4309,964.499,100.9250031,122.0479,19.9973,263.9448
2026-09-21,171,225.1915,213.8068,121.7378,138.268,169.2119,266.7221,327.5675,368.952,77.8198,61.2732,1002.7333,100.9250031,123.1276,20.622,265.5705
2026-09-22,172,226.2359,214.7559,121.5903,138.7459,170.0422,267.8016,329.7791,370.5694,78.338,62.3435,993.2804,100.9250031,124.1624,20.4759,267.173
2026-09-23,173,227.1922,215.7001,122.2135,139.0824,170.3902,269.4029,330.8841,372.4131,78.8816,59.2526,1007.8492,100.9250031,125.1099,21.0934,268.9998
2026-09-24,174,228.2297,216.231,122.6676,139.0535,171.2435,270.9567,332.396,374.1819,79.4957,62.7822,1002.3634,100.9250031,126.1379,21.5433,270.7524
2026-09-25,175,229.3355,217.1862,123.4529,139.8944,171.8159,271.5658,336.1289,376.9671,80.0893,62.1174,968.9409,100.9250031,127.2336,22.3214,273.5121
2026-09-28,176,230.3658,218.1723,124.0235,139.8845,172.5692,273.5875,337.7803,379.0214,80.5909,61.5622,936.573,100.9250031,128.2544,22.8868,275.5476
2026-09-29,177,231.4226,218.7783,124.2119,140.8417,173.4555,275.7843,339.0445,380.2781,81.0692,61.7868,902.2246,100.9250031,129.3016,23.0735,276.7928
2026-09-30,178,232.5586,220.1811,124.3461,141.177,174.2574,277.2232,341.2962,381.7019,81.6606,60.5119,900.3793,100.9250031,130.4271,23.2064,278.2035
2026-10-01,179,233.6551,220.6061,125.1113,141.86,174.5651,278.1976,341.8795,384.8312,82.2686,59.9077,931.081,100.9250031,131.5136,23.9646,281.3041
2026-10-02,180,234.8141,221.4308,125.3983,141.8697,175.623,280.0788,343.3803,386.2089,82.9833,60.6894,916.9049,100.9250031,132.662,24.249,282.6692
2026-10-05,181,235.8802,222.2915,126.0442,142.4585,176.573,281.4718,345.1173,390.4249,83.6482,60.8275,924.3205,100.9250031,133.7183,24.889,286.8466
2026-10-06,182,236.993,223.6495,126.4854,142.9795,177.0568,283.4624,347.0271,392.6557,84.2378,61.9143,945.4344,100.9250031,134.8209,25.3261,289.0569
2026-10-07,183,238.0064,224.6207,126.6186,143.5318,177.7961,284.5842,348.6913,395.1732,84.6385,62.7057,955.4027,100.9250031,135.825,25.4581,291.5513
2026-10-08,184,239.1515,225.6593,127.2279,144.0436,178.3368,285.4888,350.2094,398.0213,85.3177,61.8988,965.1174,100.9250031,136.9596,26.0618,294.3733
2026-10-09,185,240.3793,227.0563,127.2893,144.2722,179.0343,286.4202,353.1941,399.3477,86.0824,60.6871,993.0486,100.9250031,138.1762,26.1227,295.6876
2026-10-12,186,241.5856,227.672,127.6852,144.9623,180.002,287.7702,356.2434,401.7361,86.774,59.2464,1046.1606,100.9250031,139.3714,26.5149,298.0541
2026-10-13,187,242.7268,229.3763,128.1192,145.4355,180.4269,289.2813,357.1954,404.5856,87.3872,57.9525,1099.3175,100.9250031,140.5021,26.945,300.8775
2026-10-14,188,243.8977,229.6602,128.3315,145.6927,180.8564,291.0164,359.6527,405.6096,87.9604,57.2228,1057.5094,100.9250031,141.6623,27.1553,301.8921
2026-10-15,189,245.01,230.905,128.6011,146.1213,181.4653,292.6978,360.058,409.1003,88.6184,59.4278,1077.8359,100.9250031,142.7644,27.4224,305.3508
2026-10-16,190,246.1936,231.7241,128.997,146.7678,182.4886,293.7036,362.299,413.1225,89.4205,60.019,1080.5643,100.9250031,143.9372,27.8147,309.3361
2026-10-19,191,247.2677,233.0005,129.4848,146.8601,183.5865,295.0389,364.5269,415.4881,90.0142,61.5553,1076.6883,100.9250031,145.0014,28.298,311.68
2026-10-20,192,248.4825,234.0259,129.5931,147.4653,183.4184,296.3641,366.3387,418.3885,90.7511,63.0616,1066.0197,100.9250031,146.2051,28.4053,314.5539
2026-10-21,193,249.698,235.2197,130.199,148.2814,184.1905,298.8229,369.7428,419.5918,91.4055,61.2095,1029.4619,100.9250031,147.4095,29.0057,315.7461
2026-10-22,194,250.9011,236.4601,130.7822,148.8743,184.8241,300.0799,371.6226,423.1408,92.0364,60.7336,996.7675,100.9250031,148.6015,29.5835,319.2626
2026-10-23,195,252.2293,237.6236,130.7234,148.833,185.73,301.2692,373.6815,425.815,92.8159,61.1836,1027.2907,100.9250031,149.9176,29.5253,321.9123
2026-10-26,196,253.4348,238.9521,130.7455,149.1754,186.4149,303.2423,376.4914,426.5531,93.6946,63.6705,1055.5841,100.9250031,151.112,29.5472,322.6436
2026-10-27,197,254.643,240.0586,131.4838,149.9192,187.2233,304.699,376.6948,428.57,94.3209,62.0252,1091.6506,100.9250031,152.3091,30.2787,324.642
2026-10-28,198,255.8237,241.1551,131.3251,150.2144,187.9003,306.1157,379.0806,431.2324,94.9464,61.9862,1025.3084,100.9250031,153.479,30.1215,327.28
2026-10-29,199,257.0979,242.3372,132.2332,151.3054,188.4134,307.4649,381.5443,434.3345,95.6422,60.8372,1040.6134,100.9250031,154.7415,31.0212,330.3537
2026-10-30,200,258.2213,243.3867,133.0254,152.3134,189.3343,309.1672,383.1876,435.63,96.2161,61.5394,1035.6884,100.9250031,155.8546,31.8062,331.6373
2026-11-02,201,259.3741,244.5372,133.0363,153.0409,190.391,310.6263,384.9272,439.9157,96.7449,62.4972,991.4896,100.9250031,156.9969,31.817,335.8838
2026-11-03,202,260.5994,244.991,133.798,153.0062,190.8931,312.7357,387.0343,442.6284,97.5004,63.5424,1000.3675,100.9250031,158.2109,32.5717,338.5716
2026-11-04,203,261.7745,246.8315,133.9861,153.4125,191.9568,313.8074,389.2621,444.037,98.1041,64.1405,1017.4861,100.9250031,159.3753,32.7581,339.9673
2026-11-05,204,263.0352,248.0161,134.8382,153.9526,192.8191,314.1711,391.9444,444.526,98.9179,66.1181,1047.7608,100.9250031,160.6244,33.6024,340.4518
2026-11-06,205,264.204,248.8279,135.4358,154.2329,193.111,316.589,395.3309,446.7576,99.6886,68.3021,1030.8081,100.9250031,161.7825,34.1945,342.663
2026-11-09,206,265.4203,249.249,135.8355,154.8068,193.9284,318.2989,396.8183,451.3278,100.4162,66.409,1034.8361,100.9250031,162.9877,34.5905,347.1913
2026-11-10,207,266.753,250.3058,135.8609,155.2593,194.8167,319.9493,399.2575,453.1893,101.1002,64.0271,1011.1554,100.9250031,164.3081,34.6157,349.0357
2026-11-11,208,268.0293,251.3488,136.3747,155.6521,195.1534,321.9597,402.9725,456.9442,101.9114,66.3477,1031.4043,100.9250031,165.5727,35.1248,352.7562
2026-11-12,209,269.3261,252.3623,136.4066,156.5393,195.6215,323.1744,404.2339,461.0867,102.6995,65.1296,1039.1067,100.9250031,166.8577,35.1564,356.8607
2026-11-13,210,270.6068,253.5932,137.4494,157.4536,196.7685,324.5311,407.2971,462.3961,103.4238,65.6081,1007.7582,100.9250031,168.1266,36.1896,358.1581
2026-11-16,211,271.7895,254.8339,137.5578,158.0205,197.5955,326.4869,408.3989,466.2124,103.9897,65.6487,970.9555,100.9250031,169.2985,36.297,361.9394
2026-11-17,212,273.1559,255.7487,137.7094,158.4302,198.0583,328.3434,412.9455,469.9254,104.8197,65.5597,988.5165,100.9250031,170.6524,36.4473,365.6184
2026-11-18,213,274.44,257.4464,138.0859,158.7557,198.6839,329.5051,412.5521,472.372,105.6107,64.9688,992.9849,100.9250031,171.9247,36.8203,368.0426
2026-11-19,214,275.6421,258.3905,139.322,159.4185,199.2775,331.3465,415.8505,475.6905,106.3926,65.4969,981.9643,100.9250031,173.1158,38.0451,371.3307
2026-11-20,215,276.9549,259.3275,139.1968,159.4661,200.4931,332.8963,418.8739,476.9277,107.2295,65.5424,956.3793,100.9250031,174.4165,37.921,372.5565
2026-11-23,216,278.3636,260.8002,140.0298,160.3518,201.2387,334.8228,419.3323,481.3704,108.3147,68.788,1002.5851,100.9250031,175.8123,38.7464,376.9585
2026-11-24,217,279.7597,261.7875,140.4288,160.9048,202.0027,336.5985,422.0712,483.1815,109.1041,67.1526,1010.7885,100.9250031,177.1956,39.1417,378.753
2026-11-25,218,281.0372,262.6271,140.5224,161.0602,202.7326,337.4927,425.4728,485.3927,109.7971,65.6666,1038.968,100.9250031,178.4614,39.2345,380.944
2026-11-26,219,282.5096,263.7407,140.7802,161.7075,202.9252,339.6238,428.2539,487.6936,110.5335,65.8346,1067.2268,100.9250031,179.9203,39.4899,383.2238
2026-11-27,220,283.8439,264.6213,141.4402,162.3674,203.7983,341.1907,430.5905,493.0449,111.3286,68.0057,1061.9249,100.9250031,181.2424,40.1439,388.526
2026-11-30,221,285.1852,266.1554,141.8809,162.4457,204.9039,343.2783,432.6592,497.2336,112.0977,69.2658,1119.5023,100.9250031,182.5714,40.5805,392.6763
2026-12-01,222,286.6293,267.374,141.8436,162.6548,206.0922,346.3507,436.1193,501.0192,113.0554,69.3489,1135.9173,100.9250031,184.0023,40.5436,396.4272
2026-12-02,223,288.0234,268.2434,142.5856,163.261,206.8108,347.4009,438.1762,503.2993,113.6954,71.0806,1090.1677,100.9250031,185.3836,41.2788,398.6864
2026-12-03,224,289.4124,269.6599,142.5714,163.7689,207.9771,348.8507,439.0128,505.0515,114.4953,72.9606,1069.3607,100.9250031,186.7599,41.2647,400.4226
2026-12-04,225,290.8507,270.247,143.5415,164.0037,208.2987,350.5122,442.1497,509.4822,115.4207,72.6103,1081.3638,100.9250031,188.185,42.2259,404.8127
2026-12-07,226,292.1461,271.6135,142.9905,164.6535,209.0079,351.6973,446.3062,515.3264,116.2641,71.8257,1041.6701,100.9250031,189.4685,41.68,410.6033
2026-12-08,227,293.5545,272.7668,144.7563,165.3694,209.6371,353.3411,447.4489,516.7491,117.0671,71.1089,1103.0798,100.9250031,190.864,43.4296,412.013
2026-12-09,228,294.9607,273.6323,145.2769,165.9891,210.7632,355.0916,448.8357,520.1478,117.8687,69.1414,1115.5894,100.9250031,192.2573,43.9454,415.3805
2026-12-10,229,296.4077,275.3256,145.0295,166.0782,211.6907,356.0426,452.8055,521.2135,118.909,70.2786,1132.966,100.9250031,193.691,43.7003,416.4364
2026-12-11,230,297.8739,276.3924,144.9951,167.5827,212.6451,357.8118,455.7184,524.615,119.7447,69.2296,1172.0054,100.9250031,195.1438,43.6662,419.8068
2026-12-14,231,299.3147,277.4265,145.8424,168.0676,213.8095,360.2394,457.3556,525.9798,120.6418,70.6276,1151.1933,100.9250031,196.5714,44.5057,421.1591
2026-12-15,232,300.7463,279.0786,146.329,168.4944,214.5705,362.6455,459.6114,528.0425,121.4912,73.4604,1097.6362,100.9250031,197.9899,44.9879,423.2029
2026-12-16,233,302.1742,279.9787,146.3628,169.0233,215.2006,364.9336,464.2049,532.3029,122.568,72.8319,1189.4832,100.9250031,199.4047,45.0213,427.4242
2026-12-17,234,303.642,281.3401,146.9036,169.1864,216.0885,366.4701,467.3426,538.4462,123.3797,70.3793,1199.8359,100.9250031,200.859,45.5572,433.5112
2026-12-18,235,305.0903,282.6778,147.3365,169.6399,216.9646,368.1174,469.0651,539.8997,124.2011,67.8048,1173.0192,100.9250031,202.2941,45.9861,434.9514
2026-12-21,236,306.5758,283.4274,148.0048,170.006,217.0332,370.4176,472.0607,545.1146,125.1365,67.5877,1178.4912,100.9250031,203.766,46.6483,440.1185
2026-12-22,237,308.2566,285.0706,148.7712,171.3671,218.0989,371.9654,475.8282,548.8362,126.3872,69.478,1174.458,100.9250031,205.4314,47.4077,443.806
2026-12-23,238,309.7202,286.4584,149.1873,171.5845,218.9175,373.6454,477.5596,551.4955,127.4511,71.5775,1223.9387,100.9250031,206.8815,47.82,446.4409
2026-12-24,239,311.1947,287.6332,149.7727,172.3237,219.3074,375.5493,480.2853,551.8044,128.4506,68.9567,1258.7443,100.9250031,208.3425,48.4,446.747
2026-12-25,240,312.6584,288.8997,149.8266,173.3787,220.2365,377.2188,483.6365,558.7138,129.211,68.3468,1270.8145,100.9250031,209.7928,48.4534,453.593
2026-12-28,241,314.2198,289.9256,150.6099,173.9661,221.115,380.0225,486.5603,561.7472,130.3098,67.9862,1249.8409,100.9250031,211.3399,49.2295,456.5986
2026-12-29,242,315.8525,291.4185,150.2315,174.3493,222.0506,381.4857,490.8918,565.6675,131.2892,68.5567,1283.3688,100.9250031,212.9576,48.8546,460.483
2026-12-30,243,317.3454,292.6751,150.6859,175.5347,223.1716,384.0469,492.9925,566.2917,132.3141,70.5291,1274.3828,100.9250031,214.4368,49.3048,461.1015
2026-12-31,244,318.9219,294.2023,151.5546,175.4762,224.0185,385.387,496.7809,569.7878,133.1956,68.4827,1326.8375,100.9250031,215.9989,50.1656,464.5656
2027-01-01,245,320.4242,295.149,152.0326,175.841,224.879,388.212,498.5575,575.127,134.1511,66.2041,1338.9512,100.9250031,217.4874,50.6392,469.8558
2027-01-04,246,321.909,296.943,152.5077,176.4828,225.7255,389.558,501.0612,574.4588,135.054,68.8248,1380.4867,100.9250031,218.9586,51.1099,469.1937
2027-01-05,247,323.3609,298.0629,152.7975,177.0528,226.5939,391.7374,502.6099,577.6963,135.849,69.1579,1347.6921,100.9250031,220.3972,51.3971,472.4016
2027-01-06,248,324.7795,300.1252,153.0611,176.9806,227.1638,394.4563,503.68,581.8096,137.0067,72.027,1359.8287,100.9250031,221.8028,51.6583,476.4772
2027-01-07,249,326.2415,301.1234,154.1177,177.6966,228.0169,395.5639,506.7781,586.1782,137.7329,75.8327,1396.4052,100.9250031,223.2514,52.7052,480.8057
2027-01-08,250,327.7254,301.9108,154.5908,178.4546,228.9956,398.3541,509.1892,590.9982,138.43,75.9761,1338.7154,100.9250031,224.7217,53.1739,485.5816
2027-01-11,251,329.3278,303.6353,154.6346,178.8164,230.04,399.3654,511.8584,593.0097,139.4266,76.2611,1333.9202,100.9250031,226.3094,53.2173,487.5746
2027-01-12,252,330.8811,304.9011,155.5288,179.3333,230.9535,401.5426,515.0041,595.3415,140.2913,73.877,1398.022,100.9250031,227.8485,54.1033,489.885
